title,reviewer,current_review_url,info_url
WarJetz Review,Frank Provo,https://www.gamespot.com/reviews/warjetz-review/1900-2787191/,https://www.gamespot.com/games/warjetz/
WarJetz Review,Frank Provo,https://www.gamespot.com/reviews/warjetz-review/1900-2787367/,https://www.gamespot.com/games/warjetz/
18 Wheeler American Pro Trucker Review,Brad Shoemaker,https://www.gamespot.com/reviews/18-wheeler-american-pro-trucker-review/1900-2779792/,https://www.gamespot.com/games/18-wheeler-american-pro-trucker/
Razor Freestyle Scooter Review,Jeff Gerstmann,https://www.gamespot.com/reviews/razor-freestyle-scooter-review/1900-2803631/,https://www.gamespot.com/games/razor-freestyle-scooter/
The Corporate Machine Review,Brett Todd,https://www.gamespot.com/reviews/the-corporate-machine-review/1900-2801186/,https://www.gamespot.com/games/the-corporate-machine/
Fur Fighters: Viggo's Revenge Review,Tim Tracy,https://www.gamespot.com/reviews/fur-fighters-viggos-revenge-review/1900-2779443/,https://www.gamespot.com/games/fur-fighters-viggos-revenge/
Top Gear GT Championship Review,Frank Provo,https://www.gamespot.com/reviews/top-gear-gt-championship-review/1900-2782883/,https://www.gamespot.com/games/top-gear-gt-championship/
Tweety & The Magic Gems Review,Frank Provo,https://www.gamespot.com/reviews/tweety-and-the-magic-gems-review/1900-2781901/,https://www.gamespot.com/games/tweety-and-the-magic-gems/
NASCAR Heat 2002 Review,Trevor Rivers,https://www.gamespot.com/reviews/nascar-heat-2002-review/1900-2783379/,https://www.gamespot.com/games/nascar-heat-2002/
Empire of the Ants Review,Scott Osborne,https://www.gamespot.com/reviews/empire-of-the-ants-review/1900-2800268/,https://www.gamespot.com/games/empire-of-the-ants/
Who Wants To Be A Millionaire Third Edition Review,Jeff Gerstmann,https://www.gamespot.com/reviews/who-wants-to-be-a-millionaire-third-edition/1900-2779453/,https://www.gamespot.com/games/who-wants-to-be-a-millionaire-3rd-edition/
Jurassic Park III: The DNA Factor Review,Frank Provo,https://www.gamespot.com/reviews/jurassic-park-iii-the-dna-factor-review/1900-2803207/,https://www.gamespot.com/games/jurassic-park-iii-the-dna-factor/
Pac-Man Collection Review,Frank Provo,https://www.gamespot.com/reviews/pac-man-collection-review/1900-2789382/,https://www.gamespot.com/games/pac-man-collection/
Rugby 2002 Review,,https://www.gamespot.com/reviews/rugby-2002-review/1900-2797696/,https://www.gamespot.com/games/rugby/
Rules of the Game Review,Stephen Poole,https://www.gamespot.com/reviews/rules-of-the-game-review/1900-2780705/,https://www.gamespot.com/games/rules-of-the-game/
NCAA Football 2002 Review,Shahed Ahmed,https://www.gamespot.com/reviews/ncaa-football-2002-review/1900-2797684/,https://www.gamespot.com/games/ncaa-football-2002/
Tomb Raider: Curse of the Sword Review,Frank Provo,https://www.gamespot.com/reviews/tomb-raider-curse-of-the-sword-review/1900-2782587/,https://www.gamespot.com/games/lara-croft-tomb-raider-curse-of-the-sword/
Eurofighter Typhoon Review,Tom Chick,https://www.gamespot.com/reviews/eurofighter-typhoon-review/1900-2801884/,https://www.gamespot.com/games/eurofighter-typhoon/
Hot Potato! Review,Frank Provo,https://www.gamespot.com/reviews/hot-potato-review/1900-2782875/,https://www.gamespot.com/games/hot-potato-2001/
NFL GameDay 2002 Review,,https://www.gamespot.com/reviews/nfl-gameday-2002-review/1900-2803196/,https://www.gamespot.com/games/nfl-gameday-2002/
The King of Fighters 2000 Review,Andrew Park,https://www.gamespot.com/reviews/the-king-of-fighters-2000-review/1900-2783096/,https://www.gamespot.com/games/the-king-of-fighters-2000/
Atari Anniversary Edition Review,Jeff Gerstmann,https://www.gamespot.com/reviews/atari-anniversary-edition-review/1900-2784165/,https://www.gamespot.com/games/atari-anniversary-edition/
Digimon Digital Card Battle Review,Gerald Villoria,https://www.gamespot.com/reviews/digimon-digital-card-battle-review/1900-2784666/,https://www.gamespot.com/games/digimon-digital-card-battle/
Front Office Football: The College Years Review,Brett Todd,https://www.gamespot.com/reviews/front-office-football-the-college-years-review/1900-2790478/,https://www.gamespot.com/games/front-office-football-the-college-years/
Monopoly Casino: Vegas Edition Review,Gord Goble,https://www.gamespot.com/reviews/monopoly-casino-vegas-edition/1900-2798874/,https://www.gamespot.com/games/monopoly-casino-vegas-edition/
The Last Blade 2: Heart of the Samurai Review,Andrew Park,https://www.gamespot.com/reviews/the-last-blade-2-heart-of-the-samurai-review/1900-2804009/,https://www.gamespot.com/games/the-last-blade-2/
Dark Angel: Vampire Apocalypse Review,Frank Provo,https://www.gamespot.com/reviews/dark-angel-vampire-apocalypse-review/1900-2809177/,https://www.gamespot.com/games/dark-angel-vampire-apocalypse/
Shogun: Total War Warlord Edition Review,Tom Chick,https://www.gamespot.com/reviews/shogun-total-war-warlord-edition/1900-2807734/,https://www.gamespot.com/games/shogun-total-war/
Tony Hawk's Pro Skater 2 Review,Ryan Davis,https://www.gamespot.com/reviews/tony-hawks-pro-skater-2-review/1900-2808728/,https://www.gamespot.com/games/tony-hawks-pro-skater-2/
Dragonriders: Chronicles of Pern Review,Ron Dulin,https://www.gamespot.com/reviews/dragonriders-chronicles-of-pern-review/1900-2810545/,https://www.gamespot.com/games/dragonriders-chronicles-of-pern/
Conquest: Frontier Wars Review,Brett Todd,https://www.gamespot.com/reviews/conquest-frontier-wars-review/1900-2809129/,https://www.gamespot.com/games/conquest-frontier-wars/
Mario Kart Super Circuit Review,Amer Ajami,https://www.gamespot.com/reviews/mario-kart-super-circuit-review/1900-2808115/,https://www.gamespot.com/games/mario-kart-super-circuit/
RoboForge Review,Scott Osborne,https://www.gamespot.com/reviews/roboforge-review/1900-2808026/,https://www.gamespot.com/games/roboforge/
Test Drive Off-Road Wide Open Review,Shahed Ahmed,https://www.gamespot.com/reviews/test-drive-off-road-wide-open-review/1900-2808679/,https://www.gamespot.com/games/test-drive-off-road-wide-open/
Far Gate Review,Brett Todd,https://www.gamespot.com/reviews/far-gate-review/1900-2812022/,https://www.gamespot.com/games/far-gate/
Primal Prey Review,Erik Wolpaw,https://www.gamespot.com/reviews/primal-prey-review/1900-2810852/,https://www.gamespot.com/games/primal-prey/
Armored Core 2: Another Age Review,Gerald Villoria,https://www.gamespot.com/reviews/armored-core-2-another-age/1900-2810552/,https://www.gamespot.com/games/armored-core-2-another-age/
World Series Baseball 2K2 Review,Shane Satterfield,https://www.gamespot.com/reviews/world-series-baseball-2k2-review/1900-2804713/,https://www.gamespot.com/games/world-series-baseball-2k2/
Extreme-G 3 Review,Joe Fielder,https://www.gamespot.com/reviews/extreme-g-3-review/1900-2807798/,https://www.gamespot.com/games/xgiii-extreme-g-racing/
Shattered Galaxy Review,Tom Chick,https://www.gamespot.com/reviews/shattered-galaxy-review/1900-2811215/,https://www.gamespot.com/games/shattered-galaxy/
Dave Mirra Freestyle BMX 2 Review,Ryan Davis,https://www.gamespot.com/reviews/dave-mirra-freestyle-bmx-2-review/1900-2810555/,https://www.gamespot.com/games/dave-mirra-freestyle-bmx-2/
Madden NFL 2002 Review,,https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2806003/,https://www.gamespot.com/games/madden-nfl-2002/
Madden NFL 2002 Review,,https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2807809/,https://www.gamespot.com/games/madden-nfl-2002/
Saiyuki: Journey West Review,Justin Speer,https://www.gamespot.com/reviews/saiyuki-journey-west-review/1900-2807793/,https://www.gamespot.com/games/saiyuki-journey-west/
WWF Betrayal Review,Frank Provo,https://www.gamespot.com/reviews/wwf-betrayal-review/1900-2807317/,https://www.gamespot.com/games/wwf-betrayal/
NFL Quarterback Club 2002 Review,,https://www.gamespot.com/reviews/nfl-quarterback-club-2002-review/1900-2810869/,https://www.gamespot.com/games/nfl-quarterback-club-2002/
NCAA College Football 2K2 Review,Shahed Ahmed,https://www.gamespot.com/reviews/ncaa-college-football-2k2-review/1900-2808134/,https://www.gamespot.com/games/ncaa-college-football-2k2/
Gallop Racer 2001 Review,Ryan Davis,https://www.gamespot.com/reviews/gallop-racer-2001-review/1900-2809181/,https://www.gamespot.com/games/gallop-racer-2001/
Gadget Racers Review,Miguel Lopez,https://www.gamespot.com/reviews/gadget-racers-review/1900-2805083/,https://www.gamespot.com/games/gadget-racers/
Death Crimson OX Review,Brad Shoemaker,https://www.gamespot.com/reviews/death-crimson-ox-review/1900-2809552/,https://www.gamespot.com/games/death-crimson-ox/
Tang Tang Review,Frank Provo,https://www.gamespot.com/reviews/tang-tang-review/1900-2811213/,https://www.gamespot.com/games/tang-tang/
Sega Bass Fishing 2 Review,Tim Tracy,https://www.gamespot.com/reviews/sega-bass-fishing-2-review/1900-2806307/,https://www.gamespot.com/games/sega-bass-fishing-2/
Baseball Mogul 2002 Review,Brett Todd,https://www.gamespot.com/reviews/baseball-mogul-2002-review/1900-2805063/,https://www.gamespot.com/games/baseball-mogul-2002/
ESPN Final Round Golf 2002 Review,Ryan Davis,https://www.gamespot.com/reviews/espn-final-round-golf-2002-review/1900-2809555/,https://www.gamespot.com/games/espn-final-round-golf-2002/
Lightweight Ninja Review,Andrew Park,https://www.gamespot.com/reviews/lightweight-ninja-review/1900-2808646/,https://www.gamespot.com/games/lightweight-ninja/
Akimbo: Kung-Fu Hero Review,Andrew Park,https://www.gamespot.com/reviews/akimbo-kung-fu-hero-review/1900-2805074/,https://www.gamespot.com/games/akimbo-kung-fu-hero/
MTV Total Request Live Trivia Review,Gord Goble,https://www.gamespot.com/reviews/mtv-total-request-live-trivia-review/1900-2805968/,https://www.gamespot.com/games/mtv-total-request-live-trivia/
Road to India: Between Hell and Nirvana Review,Scott Osborne,https://www.gamespot.com/reviews/road-to-india-between-hell-and-nirvana-review/1900-2812227/,https://www.gamespot.com/games/road-to-india-between-hell-and-nirvana/
Squad Battles: Vietnam Review,Tom Chick,https://www.gamespot.com/reviews/squad-battles-vietnam-review/1900-2812469/,https://www.gamespot.com/games/squad-battles-vietnam/
Alone in the Dark: The New Nightmare Review,Tim Tracy,https://www.gamespot.com/reviews/alone-in-the-dark-the-new-nightmare-review/1900-2816746/,https://www.gamespot.com/games/alone-in-the-dark-the-new-nightmare/
Pool of Radiance: Ruins of Myth Drannor Review,Desslock,https://www.gamespot.com/reviews/pool-of-radiance-ruins-of-myth-drannor-review/1900-2815696/,https://www.gamespot.com/games/pool-of-radiance-ruins-of-myth-drannor/
Throne of Darkness Review,Greg Kasavin,https://www.gamespot.com/reviews/throne-of-darkness-review/1900-2816390/,https://www.gamespot.com/games/throne-of-darkness/
Mat Hoffman's Pro BMX Review,Jeff Gerstmann,https://www.gamespot.com/reviews/mat-hoffmans-pro-bmx-review/1900-2813518/,https://www.gamespot.com/games/mat-hoffmans-pro-bmx/
Kessen II Review,Shahed Ahmed,https://www.gamespot.com/reviews/kessen-ii-review/1900-2816444/,https://www.gamespot.com/games/kessen-ii/
High Heat Baseball 2002 Review,Frank Provo,https://www.gamespot.com/reviews/high-heat-baseball-2002-review/1900-2816753/,https://www.gamespot.com/games/high-heat-major-league-baseball-2002/
F1 2001 Review,Amer Ajami,https://www.gamespot.com/reviews/f1-2001-review/1900-2818008/,https://www.gamespot.com/games/f1-2001/
Real War Review,Tom Chick,https://www.gamespot.com/reviews/real-war-review/1900-2817719/,https://www.gamespot.com/games/real-war/
Heavy Metal: Geomatrix Review,,https://www.gamespot.com/reviews/heavy-metal-geomatrix-review/1900-2814997/,https://www.gamespot.com/games/heavy-metal-geomatrix/
Ooga Booga Review,Joe Fielder,https://www.gamespot.com/reviews/ooga-booga-review/1900-2812902/,https://www.gamespot.com/games/ooga-booga/
Monster Rancher 3 Review,Ricardo Torres,https://www.gamespot.com/reviews/monster-rancher-3-review/1900-2814059/,https://www.gamespot.com/games/monster-rancher-3/
ESPN X Games Skateboarding Review,Frank Provo,https://www.gamespot.com/reviews/espn-x-games-skateboarding-review/1900-2812903/,https://www.gamespot.com/games/espn-x-games-skateboarding/
Spider-Man: Mysterio's Menace Review,Frank Provo,https://www.gamespot.com/reviews/spider-man-mysterios-menace-review/1900-2817260/,https://www.gamespot.com/games/spider-man-mysterios-menace/
F-14 Tomcat Review,Frank Provo,https://www.gamespot.com/reviews/f-14-tomcat-review/1900-2816967/,https://www.gamespot.com/games/f-14-tomcat/
Open Kart Review,Gord Goble,https://www.gamespot.com/reviews/open-kart-review/1900-2815057/,https://www.gamespot.com/games/open-kart/
Yanya Caballista: City Skater Review,Ryan Davis,https://www.gamespot.com/reviews/yanya-caballista-city-skater-review/1900-2815502/,https://www.gamespot.com/games/yanya-caballista-city-skater/
Rails Across America Review,Scott Osborne,https://www.gamespot.com/reviews/rails-across-america-review/1900-2817444/,https://www.gamespot.com/games/rails-across-america/
Spy Hunter Review,Ryan Davis,https://www.gamespot.com/reviews/spy-hunter-review/1900-2815288/,https://www.gamespot.com/games/spy-hunter/
Batman: Vengeance Review,Joe Fielder,https://www.gamespot.com/reviews/batman-vengeance-review/1900-2817996/,https://www.gamespot.com/games/batman-vengeance/
Kinetica Review,Ryan Davis,https://www.gamespot.com/reviews/kinetica-review/1900-2819125/,https://www.gamespot.com/games/kinetica/
Time Crisis II Review,Ryan Davis,https://www.gamespot.com/reviews/time-crisis-ii-review/1900-2816441/,https://www.gamespot.com/games/time-crisis-ii/
Sub Command Review,Tom Chick,https://www.gamespot.com/reviews/sub-command-review/1900-2816754/,https://www.gamespot.com/games/sub-command/
The Weakest Link Review,Stephen Poole,https://www.gamespot.com/reviews/the-weakest-link-review/1900-2818779/,https://www.gamespot.com/games/the-weakest-link/
Silent Scope 2: Dark Silhouette Review,Jeff Gerstmann,https://www.gamespot.com/reviews/silent-scope-2-dark-silhouette-review/1900-2813727/,https://www.gamespot.com/games/silent-scope-2-dark-silhouette/
The Mummy Returns Review,Tim Tracy,https://www.gamespot.com/reviews/the-mummy-returns-review/1900-2818339/,https://www.gamespot.com/games/the-mummy-returns/
BASS Strike Review,Tim Tracy,https://www.gamespot.com/reviews/bass-strike-review/1900-2819124/,https://www.gamespot.com/games/bass-strike/
One Piece Mansion Review,Justin Speer,https://www.gamespot.com/reviews/one-piece-mansion-review/1900-2817713/,https://www.gamespot.com/games/one-piece-mansion/
NFL 2K2 Review,,https://www.gamespot.com/reviews/nfl-2k2-review/1900-2813143/,https://www.gamespot.com/games/nfl-2k2/
NHL Hitz 2002 Review,Shane Satterfield,https://www.gamespot.com/reviews/nhl-hitz-2002-review/1900-2815516/,https://www.gamespot.com/games/nhl-hitz-20-02/
NHL 2002 Review,Shane Satterfield,https://www.gamespot.com/reviews/nhl-2002-review/1900-2814702/,https://www.gamespot.com/games/nhl-2002/
Ultimate Ride Review,Trey Walker,https://www.gamespot.com/reviews/ultimate-ride-review/1900-2818345/,https://www.gamespot.com/games/ultimate-ride/
Paris-Dakar Rally Review,Frank Provo,https://www.gamespot.com/reviews/paris-dakar-rally-review/1900-2818685/,https://www.gamespot.com/games/paris-dakar-rally/
Tales of Destiny II Review,Brad Shoemaker,https://www.gamespot.com/reviews/tales-of-destiny-ii-review/1900-2812486/,https://www.gamespot.com/games/tales-of-destiny-ii/
Dance Dance Revolution Disney Mix Review,Jeff Gerstmann,https://www.gamespot.com/reviews/dance-dance-revolution-disney-mix/1900-2813141/,https://www.gamespot.com/games/dance-dance-revolution-disney-mix/
Zax: The Alien Hunter Review,Scott Osborne,https://www.gamespot.com/reviews/zax-the-alien-hunter-review/1900-2815818/,https://www.gamespot.com/games/zax-the-alien-hunter/
NFL Blitz 2002 Review,Frank Provo,https://www.gamespot.com/reviews/nfl-blitz-2002-review/1900-2815896/,https://www.gamespot.com/games/nfl-blitz-20-02/
Jack Orlando: A Cinematic Adventure Review,Ron Dulin,https://www.gamespot.com/reviews/jack-orlando-a-cinematic-adventure-review/1900-2817997/,https://www.gamespot.com/games/jack-orlando-a-cinematic-adventure/
The Sims: Hot Date Review,Andrew Park,https://www.gamespot.com/reviews/the-sims-hot-date-review/1900-2825792/,https://www.gamespot.com/games/the-sims/
Stunt GP Review,Miguel Lopez,https://www.gamespot.com/reviews/stunt-gp-review/1900-2826196/,https://www.gamespot.com/games/stunt-gp/
Project Eden Review,Erik Wolpaw,https://www.gamespot.com/reviews/project-eden-review/1900-2820301/,https://www.gamespot.com/games/project-eden/
Project Eden Review,Doug Radcliffe,https://www.gamespot.com/reviews/project-eden-review/1900-2820559/,https://www.gamespot.com/games/project-eden/
James Bond in Agent Under Fire Review,Joe Fielder,https://www.gamespot.com/reviews/james-bond-in-agent-under-fire-review/1900-2825345/,https://www.gamespot.com/games/james-bond-007-agent-under-fire/
Supercar Street Challenge Review,Shahed Ahmed,https://www.gamespot.com/reviews/supercar-street-challenge-review/1900-2820564/,https://www.gamespot.com/games/supercar-street-challenge/
Supercar Street Challenge Review,Scott Osborne,https://www.gamespot.com/reviews/supercar-street-challenge-review/1900-2824627/,https://www.gamespot.com/games/supercar-street-challenge/
Empire Earth Review,Greg Kasavin,https://www.gamespot.com/reviews/empire-earth-review/1900-2824314/,https://www.gamespot.com/games/empire-earth/
Dark Age of Camelot Review,Greg Kasavin,https://www.gamespot.com/reviews/dark-age-of-camelot-review/1900-2820565/,https://www.gamespot.com/games/dark-age-of-camelot/
Ballistics Review,Gord Goble,https://www.gamespot.com/reviews/ballistics-review/1900-2821491/,https://www.gamespot.com/games/ballistics/
Ace Combat 04: Shattered Skies Review,Amer Ajami,https://www.gamespot.com/reviews/ace-combat-04-shattered-skies-review/1900-2819749/,https://www.gamespot.com/games/ace-combat-04-shattered-skies/
Civilization III Review,Tom Chick,https://www.gamespot.com/reviews/civilization-iii-review/1900-2821275/,https://www.gamespot.com/games/sid-meiers-civilization-iii/
Tony Hawk's Pro Skater 2x Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-pro-skater-2x-review/1900-2825024/,https://www.gamespot.com/games/tony-hawks-pro-skater-2x/
All-Star Baseball 2002 Review,Shane Satterfield,https://www.gamespot.com/reviews/all-star-baseball-2002-review/1900-2825791/,https://www.gamespot.com/games/all-star-baseball-2002/
4X4 EVO 2 Review,Scott Osborne,https://www.gamespot.com/reviews/4x4-evo-2-review/1900-2822835/,https://www.gamespot.com/games/4x4-evo-2/
Bomberman Online Review,Gerald Villoria,https://www.gamespot.com/reviews/bomberman-online-review/1900-2821545/,https://www.gamespot.com/games/bomberman-online/
NFL Fever 2002 Review,,https://www.gamespot.com/reviews/nfl-fever-2002-review/1900-2823831/,https://www.gamespot.com/games/nfl-fever-2002/
Fuzion Frenzy Review,Ryan Davis,https://www.gamespot.com/reviews/fuzion-frenzy-review/1900-2823808/,https://www.gamespot.com/games/fuzion-frenzy/
Project Gotham Racing Review,Amer Ajami,https://www.gamespot.com/reviews/project-gotham-racing-review/1900-2824312/,https://www.gamespot.com/games/project-gotham-racing/
Flight Simulator 2002 Review,Gord Goble,https://www.gamespot.com/reviews/flight-simulator-2002-review/1900-2823426/,https://www.gamespot.com/games/flight-simulator-2002/
Crash Bandicoot: The Wrath of Cortex Review,Shane Satterfield,https://www.gamespot.com/reviews/crash-bandicoot-the-wrath-of-cortex-review/1900-2821868/,https://www.gamespot.com/games/crash-bandicoot-the-wrath-of-cortex/
NASCAR Heat 2002 Review,Shahed Ahmed,https://www.gamespot.com/reviews/nascar-heat-2002-review/1900-2825354/,https://www.gamespot.com/games/nascar-heat-2002/
Lady Sia Review,Frank Provo,https://www.gamespot.com/reviews/lady-sia-review/1900-2821882/,https://www.gamespot.com/games/lady-sia/
Shaun Palmer's Pro Snowboarder Review,Ryan Davis,https://www.gamespot.com/reviews/shaun-palmers-pro-snowboarder-review/1900-2824628/,https://www.gamespot.com/games/shaun-palmers-pro-snowboarder/
Tony Hawk's Pro Skater 3 Review,Ryan Davis,https://www.gamespot.com/reviews/tony-hawks-pro-skater-3-review/1900-2821292/,https://www.gamespot.com/games/tony-hawks-pro-skater-3/
Madden NFL 2002 Review,,https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2819752/,https://www.gamespot.com/games/madden-nfl-2002/
Madden NFL 2002 Review,,https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2824319/,https://www.gamespot.com/games/madden-nfl-2002/
Madden NFL 2002 Review,,https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2824619/,https://www.gamespot.com/games/madden-nfl-2002/
Dark Summit Review,Giancarlo Varanini,https://www.gamespot.com/reviews/dark-summit-review/1900-2823405/,https://www.gamespot.com/games/dark-summit/
Dark Summit Review,Giancarlo Varanini,https://www.gamespot.com/reviews/dark-summit-review/1900-2826204/,https://www.gamespot.com/games/dark-summit/
Splashdown Review,Giancarlo Varanini,https://www.gamespot.com/reviews/splashdown-review/1900-2825368/,https://www.gamespot.com/games/splashdown/
Smuggler's Run 2: Hostile Territory Review,Ryan Davis,https://www.gamespot.com/reviews/smugglers-run-2-hostile-territory-review/1900-2822798/,https://www.gamespot.com/games/smugglers-run-2-hostile-territory/
Wave Race: Blue Storm Review,Shane Satterfield,https://www.gamespot.com/reviews/wave-race-blue-storm-review/1900-2822861/,https://www.gamespot.com/games/wave-race-blue-storm/
Luigi's Mansion Review,Shane Satterfield,https://www.gamespot.com/reviews/luigis-mansion-review/1900-2823415/,https://www.gamespot.com/games/luigis-mansion/
Syphon Filter 3 Review,Brad Shoemaker,https://www.gamespot.com/reviews/syphon-filter-3-review/1900-2825790/,https://www.gamespot.com/games/syphon-filter-3/
MXRider Review,Gerald Villoria,https://www.gamespot.com/reviews/mxrider-review/1900-2822678/,https://www.gamespot.com/games/mx-rider/
Super Monkey Ball Review,Ricardo Torres,https://www.gamespot.com/reviews/super-monkey-ball-review/1900-2823419/,https://www.gamespot.com/games/super-monkey-ball/
NBA 2K2 Review,Shahed Ahmed,https://www.gamespot.com/reviews/nba-2k2-review/1900-2820299/,https://www.gamespot.com/games/nba-2k2/
NHL Hitz 2002 Review,Shane Satterfield,https://www.gamespot.com/reviews/nhl-hitz-2002-review/1900-2823775/,https://www.gamespot.com/games/nhl-hitz-20-02/
Silent Hunter II Review,Tom Chick,https://www.gamespot.com/reviews/silent-hunter-ii-review/1900-2824635/,https://www.gamespot.com/games/silent-hunter-ii/
Mystery of the Druids Review,Ron Dulin,https://www.gamespot.com/reviews/mystery-of-the-druids-review/1900-2822505/,https://www.gamespot.com/games/mystery-of-the-druids/
Top Gun: Combat Zones Review,Doug Radcliffe,https://www.gamespot.com/reviews/top-gun-combat-zones-review/1900-2821315/,https://www.gamespot.com/games/top-gun-combat-zones/
World War III: Black Gold Review,Tom Chick,https://www.gamespot.com/reviews/world-war-iii-black-gold-review/1900-2823427/,https://www.gamespot.com/games/world-war-iii-black-gold/
NASCAR Thunder 2002 Review,Shahed Ahmed,https://www.gamespot.com/reviews/nascar-thunder-2002-review/1900-2825363/,https://www.gamespot.com/games/nascar-thunder-2002/
NBA Live 2002 Review,Shahed Ahmed,https://www.gamespot.com/reviews/nba-live-2002-review/1900-2821546/,https://www.gamespot.com/games/nba-live-2002/
NBA Live 2002 Review,Shahed Ahmed,https://www.gamespot.com/reviews/nba-live-2002-review/1900-2825793/,https://www.gamespot.com/games/nba-live-2002/
Patrician II Review,Sam Parker,https://www.gamespot.com/reviews/patrician-ii-review/1900-2819467/,https://www.gamespot.com/games/patrician-ii-quest-for-power/
Zoboomafoo: Leapin' Lemurs Review,Giancarlo Varanini,https://www.gamespot.com/reviews/zoboomafoo-leapin-lemurs-review/1900-2819475/,https://www.gamespot.com/games/zoboomafoo-leapin-lemurs/
Burnout Review,Shahed Ahmed,https://www.gamespot.com/reviews/burnout-review/1900-2822099/,https://www.gamespot.com/games/burnout/
Schizm Review,Ron Dulin,https://www.gamespot.com/reviews/schizm-review/1900-2834601/,https://www.gamespot.com/games/schizm-mysterious-journey/
Giants: Citizen Kabuto Review,Greg Kasavin,https://www.gamespot.com/reviews/giants-citizen-kabuto-review/1900-2835526/,https://www.gamespot.com/games/giants-citizen-kabuto/
Soul Reaver 2 Review,Greg Kasavin,https://www.gamespot.com/reviews/soul-reaver-2-review/1900-2829545/,https://www.gamespot.com/games/soul-reaver-2/
Max Payne Review,Greg Kasavin,https://www.gamespot.com/reviews/max-payne-review/1900-2831467/,https://www.gamespot.com/games/max-payne/
Mat Hoffman's Pro BMX Review,Frank Provo,https://www.gamespot.com/reviews/mat-hoffmans-pro-bmx-review/1900-2833292/,https://www.gamespot.com/games/mat-hoffmans-pro-bmx/
