title,reviewer,current_review_url,info_url
Manhunt Review,Greg Kasavin,https://www.gamespot.com/reviews/manhunt-review/1900-6083971/,https://www.gamespot.com/games/manhunt/
RC de GO! Review,Miguel Lopez,https://www.gamespot.com/reviews/rc-de-go-review/1900-2655409/,https://www.gamespot.com/games/rc-de-go/
ESPN College Hoops Review,Bob Colayco,https://www.gamespot.com/reviews/espn-college-hoops-review/1900-6083952/,https://www.gamespot.com/games/espn-college-hoops/
Sphinx and the Cursed Mummy Review,Alex Navarro,https://www.gamespot.com/reviews/sphinx-and-the-cursed-mummy-review/1900-6083966/,https://www.gamespot.com/games/sphinx-and-the-cursed-mummy/
Sphinx and the Cursed Mummy Review,Alex Navarro,https://www.gamespot.com/reviews/sphinx-and-the-cursed-mummy-review/1900-6083965/,https://www.gamespot.com/games/sphinx-and-the-cursed-mummy/
Sphinx and the Cursed Mummy Review,Alex Navarro,https://www.gamespot.com/reviews/sphinx-and-the-cursed-mummy-review/1900-6083964/,https://www.gamespot.com/games/sphinx-and-the-cursed-mummy/
The Hobbit Review,Ryan Davis,https://www.gamespot.com/reviews/the-hobbit-review/1900-6083912/,https://www.gamespot.com/games/the-hobbit/
The Hobbit Review,Ryan Davis,https://www.gamespot.com/reviews/the-hobbit-review/1900-6083911/,https://www.gamespot.com/games/the-hobbit/
The Hobbit Review,Ryan Davis,https://www.gamespot.com/reviews/the-hobbit-review/1900-6083910/,https://www.gamespot.com/games/the-hobbit/
Mario & Luigi: Superstar Saga Review,Ricardo Torres,https://www.gamespot.com/reviews/mario-and-luigi-superstar-saga/1900-6083876/,https://www.gamespot.com/games/mario-and-luigi-superstar-saga/
Terminator 3 Review,Alex Navarro,https://www.gamespot.com/reviews/terminator-3-review/1900-6083860/,https://www.gamespot.com/games/terminator-3-rise-of-the-machines/
Terminator 3 Review,Alex Navarro,https://www.gamespot.com/reviews/terminator-3-review/1900-6083854/,https://www.gamespot.com/games/terminator-3-rise-of-the-machines/
Civilization III: Conquests Review,Jason Ocampo,https://www.gamespot.com/reviews/civilization-iii-conquests-review/1900-6083839/,https://www.gamespot.com/games/sid-meiers-civilization-iii/
Final Fantasy X-2 Review,Brad Shoemaker,https://www.gamespot.com/reviews/final-fantasy-x-2-review/1900-6083743/,https://www.gamespot.com/games/final-fantasy-x-2/
NBA Live 2004 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-live-2004-review/1900-6083718/,https://www.gamespot.com/games/nba-live-2004/
The History Channel's Crusades: Quest for Power Review,Brett Todd,https://www.gamespot.com/reviews/the-history-channels-crusades-quest-for-power-revi/1900-6083695/,https://www.gamespot.com/games/history-channels-crusades-quest-for-power/
Counter-Strike Review,Greg Kasavin,https://www.gamespot.com/reviews/counter-strike-review/1900-6083702/,https://www.gamespot.com/games/counter-strike/
The Haunted Mansion Review,Tim Tracy,https://www.gamespot.com/reviews/the-haunted-mansion-review/1900-6083736/,https://www.gamespot.com/games/disneys-the-haunted-mansion/
Need for Speed Underground Review,Jeff Gerstmann,https://www.gamespot.com/reviews/need-for-speed-underground-review/1900-6083740/,https://www.gamespot.com/games/need-for-speed-underground/
Need for Speed Underground Review,Jeff Gerstmann,https://www.gamespot.com/reviews/need-for-speed-underground-review/1900-6083739/,https://www.gamespot.com/games/need-for-speed-underground/
The Haunted Mansion Review,Tim Tracy,https://www.gamespot.com/reviews/the-haunted-mansion-review/1900-6083733/,https://www.gamespot.com/games/disneys-the-haunted-mansion/
Redline: Xtreme Air Racing 2 Review,Gord Goble,https://www.gamespot.com/reviews/redline-xtreme-air-racing-2-review/1900-6083697/,https://www.gamespot.com/games/redline-xtreme-air-racing-2/
Arx Fatalis Review,Greg Kasavin,https://www.gamespot.com/reviews/arx-fatalis-review/1900-6083711/,https://www.gamespot.com/games/arx-fatalis/
Gothic II Review,Andrew Park,https://www.gamespot.com/reviews/gothic-ii-review/1900-6083705/,https://www.gamespot.com/games/gothic-ii/
Teenage Mutant Ninja Turtles Review,Frank Provo,https://www.gamespot.com/reviews/teenage-mutant-ninja-turtles-review/1900-6083664/,https://www.gamespot.com/games/teenage-mutant-ninja-turtles-2003/
Contract J.A.C.K. Review,Brett Todd,https://www.gamespot.com/reviews/contract-jack-review/1900-6083661/,https://www.gamespot.com/games/contract-j-a-c-k/
Starcraft 64 Review,Joe Fielder,https://www.gamespot.com/reviews/starcraft-64-review/1900-2586236/,https://www.gamespot.com/games/starcraft-64/
Go! Go! Hypergrind Review,Alex Navarro,https://www.gamespot.com/reviews/go-go-hypergrind-review/1900-6083639/,https://www.gamespot.com/games/go-go-hypergrind/
Final Fantasy XI Review,Greg Kasavin,https://www.gamespot.com/reviews/final-fantasy-xi-review/1900-6083638/,https://www.gamespot.com/games/final-fantasy-xi/
Savage: The Battle for Newerth Review,Greg Kasavin,https://www.gamespot.com/reviews/savage-the-battle-for-newerth-review/1900-6075926/,https://www.gamespot.com/games/savage-the-battle-for-newerth/
Nosferatu: The Wrath of Malachi Review,Brett Todd,https://www.gamespot.com/reviews/nosferatu-the-wrath-of-malachi-review/1900-6077547/,https://www.gamespot.com/games/nosferatu-the-wrath-of-malachi/
Beyond Good & Evil Review,Jeff Gerstmann,https://www.gamespot.com/reviews/beyond-good-and-evil-review/1900-6083535/,https://www.gamespot.com/games/beyond-good-and-evil/
Beyond Good & Evil Review,Jeff Gerstmann,https://www.gamespot.com/reviews/beyond-good-and-evil-review/1900-6083536/,https://www.gamespot.com/games/beyond-good-and-evil/
Dungeon Siege: Legends of Aranna Review,Jason Ocampo,https://www.gamespot.com/reviews/dungeon-siege-legends-of-aranna-review/1900-6083528/,https://www.gamespot.com/games/dungeon-siege/
Mario Kart: Double Dash!! Review,Ryan Davis,https://www.gamespot.com/reviews/mario-kart-double-dash-review/1900-6083532/,https://www.gamespot.com/games/mario-kart-double-dash/
The Simpsons: Hit & Run Review,Alex Navarro,https://www.gamespot.com/reviews/the-simpsons-hit-and-run-review/1900-6083513/,https://www.gamespot.com/games/the-simpsons-hit-and-run/
PlanetSide: Core Combat Review,Andrew Park,https://www.gamespot.com/reviews/planetside-core-combat-review/1900-6083509/,https://www.gamespot.com/games/planetside/
Traitors Gate 2 Review,Scott Osborne,https://www.gamespot.com/reviews/traitors-gate-2-review/1900-6083512/,https://www.gamespot.com/games/traitors-gate-2/
No Man's Land Review,Craig Beers,https://www.gamespot.com/reviews/no-mans-land-review/1900-6083392/,https://www.gamespot.com/games/no-mans-land/
Legacy of Kain: Defiance Review,Greg Kasavin,https://www.gamespot.com/reviews/legacy-of-kain-defiance-review/1900-6083425/,https://www.gamespot.com/games/legacy-of-kain-defiance/
Legacy of Kain: Defiance Review,Greg Kasavin,https://www.gamespot.com/reviews/legacy-of-kain-defiance/1900-6083413/,https://www.gamespot.com/games/legacy-of-kain-defiance/
F1 Challenge '99-'02 Review,Gord Goble,https://www.gamespot.com/reviews/f1-challenge-99-02/1900-6083389/,https://www.gamespot.com/games/f1-challenge-99-02/
Curse: The Eye of Isis Review,Brett Todd,https://www.gamespot.com/reviews/curse-the-eye-of-isis-review/1900-6083390/,https://www.gamespot.com/games/curse-the-eye-of-isis/
Medal of Honor Rising Sun Review,Brad Shoemaker,https://www.gamespot.com/reviews/medal-of-honor-rising-sun-review/1900-6083408/,https://www.gamespot.com/games/medal-of-honor-rising-sun/
Medal of Honor Rising Sun Review,Brad Shoemaker,https://www.gamespot.com/reviews/medal-of-honor-rising-sun-review/1900-6083410/,https://www.gamespot.com/games/medal-of-honor-rising-sun/
Medal of Honor Rising Sun Review,Brad Shoemaker,https://www.gamespot.com/reviews/medal-of-honor-rising-sun-review/1900-6083407/,https://www.gamespot.com/games/medal-of-honor-rising-sun/
Harry Potter: Quidditch World Cup Review,Bob Colayco,https://www.gamespot.com/reviews/harry-potter-quidditch-world-cup-review/1900-6083406/,https://www.gamespot.com/games/harry-potter-quidditch-world-cup/
Harry Potter: Quidditch World Cup Review,Bob Colayco,https://www.gamespot.com/reviews/harry-potter-quidditch-world-cup-review/1900-6083402/,https://www.gamespot.com/games/harry-potter-quidditch-world-cup/
Harry Potter: Quidditch World Cup Review,Bob Colayco,https://www.gamespot.com/reviews/harry-potter-quidditch-world-cup-review/1900-6083400/,https://www.gamespot.com/games/harry-potter-quidditch-world-cup/
Harry Potter: Quidditch World Cup Review,Bob Colayco,https://www.gamespot.com/reviews/harry-potter-quidditch-world-cup-review/1900-6083405/,https://www.gamespot.com/games/harry-potter-quidditch-world-cup/
Blackthorne Review,Frank Provo,https://www.gamespot.com/reviews/blackthorne-review/1900-6081916/,https://www.gamespot.com/games/blackthorne/
Ratchet & Clank: Going Commando Review,Jeff Gerstmann,https://www.gamespot.com/reviews/ratchet-and-clank-going-commando-review/1900-6081895/,https://www.gamespot.com/games/ratchet-and-clank-going-commando/
NFL Blitz Pro Review,Alex Navarro,https://www.gamespot.com/reviews/nfl-blitz-pro-review/1900-6081869/,https://www.gamespot.com/games/nfl-blitz-pro/
Mario Party 5 Review,Ryan Davis,https://www.gamespot.com/reviews/mario-party-5-review/1900-6081810/,https://www.gamespot.com/games/mario-party-5/
Crash Nitro Kart Review,Ryan Davis,https://www.gamespot.com/reviews/crash-nitro-kart-review/1900-6081678/,https://www.gamespot.com/games/crash-nitro-kart/
Crash Nitro Kart Review,Ryan Davis,https://www.gamespot.com/reviews/crash-nitro-kart-review/1900-6081679/,https://www.gamespot.com/games/crash-nitro-kart/
Crash Nitro Kart Review,Ryan Davis,https://www.gamespot.com/reviews/crash-nitro-kart-review/1900-6081680/,https://www.gamespot.com/games/crash-nitro-kart/
Fire Emblem Review,Bethany Massimilla,https://www.gamespot.com/reviews/fire-emblem-review/1900-6081713/,https://www.gamespot.com/games/fire-emblem/
Karaoke Revolution Review,Jeff Gerstmann,https://www.gamespot.com/reviews/karaoke-revolution-review/1900-6081709/,https://www.gamespot.com/games/karaoke-revolution-2003/
Double Dragon Advance Review,Alex Navarro,https://www.gamespot.com/reviews/double-dragon-advance-review/1900-6081705/,https://www.gamespot.com/games/double-dragon/
Road Rash: Jailbreak Review,Frank Provo,https://www.gamespot.com/reviews/road-rash-jailbreak-review/1900-6081683/,https://www.gamespot.com/games/road-rash-jailbreak/
Pirate Hunter Review,Sam Parker,https://www.gamespot.com/reviews/pirate-hunter-review/1900-6080966/,https://www.gamespot.com/games/pirate-hunter/
Morrowind Game of the Year Edition Review,Greg Kasavin,https://www.gamespot.com/reviews/morrowind-game-of-the-year-edition-review/1900-6080953/,https://www.gamespot.com/games/the-elder-scrolls-iii-morrowind/
The Black Mirror Review,Scott Osborne,https://www.gamespot.com/reviews/the-black-mirror-review/1900-6079872/,https://www.gamespot.com/games/the-black-mirror/
The Lord of the Rings: War of the Ring Review,Jason Ocampo,https://www.gamespot.com/reviews/the-lord-of-the-rings-war-of-the-ring-review/1900-6079945/,https://www.gamespot.com/games/the-lord-of-the-rings-war-of-the-ring/
The History Channel Battle of Britain: World War II 1940 Review,Bruce Grey,https://www.gamespot.com/reviews/the-history-channel-battle-of-britain-world-war-ii/1900-6079871/,https://www.gamespot.com/games/the-history-channel-battle-of-britain-world-war/
SWAT: Global Strike Team Review,Brad Shoemaker,https://www.gamespot.com/reviews/swat-global-strike-team-review/1900-6079056/,https://www.gamespot.com/games/swat-global-strike-team/
SWAT: Global Strike Team Review,Brad Shoemaker,https://www.gamespot.com/reviews/swat-global-strike-team-review/1900-6079028/,https://www.gamespot.com/games/swat-global-strike-team/
IndyCar Series Review,Gord Goble,https://www.gamespot.com/reviews/indycar-series-review/1900-6078239/,https://www.gamespot.com/games/indycar-series/
RollerCoaster Tycoon 2: Time Twister Review,Brett Todd,https://www.gamespot.com/reviews/rollercoaster-tycoon-2-time-twister-review/1900-6078238/,https://www.gamespot.com/games/rollercoaster-tycoon-2/
Mega Man Zero 2 Review,Frank Provo,https://www.gamespot.com/reviews/mega-man-zero-2-review/1900-6078235/,https://www.gamespot.com/games/mega-man-zero-2/
Grand Theft Auto Double Pack Review,Jeff Gerstmann,https://www.gamespot.com/reviews/grand-theft-auto-double-pack-review/1900-6085579/,https://www.gamespot.com/games/grand-theft-auto-double-pack/
True Crime: Streets of LA Review,Jeff Gerstmann,https://www.gamespot.com/reviews/true-crime-streets-of-la-review/1900-6078171/,https://www.gamespot.com/games/true-crime-streets-of-la/
True Crime: Streets of LA Review,Jeff Gerstmann,https://www.gamespot.com/reviews/true-crime-streets-of-la-review/1900-6078170/,https://www.gamespot.com/games/true-crime-streets-of-la/
True Crime: Streets of LA Review,Jeff Gerstmann,https://www.gamespot.com/reviews/true-crime-streets-of-la-review/1900-6078169/,https://www.gamespot.com/games/true-crime-streets-of-la/
Top Gear Rally Review,Frank Provo,https://www.gamespot.com/reviews/top-gear-rally-review/1900-6078139/,https://www.gamespot.com/games/top-gear-rally/
EyeToy: Play Review,Tim Tracy,https://www.gamespot.com/reviews/eyetoy-play-review/1900-6078136/,https://www.gamespot.com/games/eyetoy-play/
The Lord of the Rings: The Return of the King Review,Greg Kasavin,https://www.gamespot.com/reviews/the-lord-of-the-rings-the-return-of-the-king-revie/1900-6078062/,https://www.gamespot.com/games/the-lord-of-the-rings-the-return-of-the-king/
The Lord of the Rings: The Return of the King Review,Greg Kasavin,https://www.gamespot.com/reviews/the-lord-of-the-rings-the-return-of-the-king-revie/1900-6078083/,https://www.gamespot.com/games/the-lord-of-the-rings-the-return-of-the-king/
The Lord of the Rings: The Return of the King Review,Greg Kasavin,https://www.gamespot.com/reviews/the-lord-of-the-rings-the-return-of-the-king-revie/1900-6078088/,https://www.gamespot.com/games/the-lord-of-the-rings-the-return-of-the-king/
The Lord of the Rings: The Return of the King Review,Greg Kasavin,https://www.gamespot.com/reviews/the-lord-of-the-rings-the-return-of-the-king-revie/1900-6078089/,https://www.gamespot.com/games/the-lord-of-the-rings-the-return-of-the-king/
SOCOM II: U.S. Navy SEALs Review,Jeff Gerstmann,https://www.gamespot.com/reviews/socom-ii-us-navy-seals-review/1900-6078090/,https://www.gamespot.com/games/socom-ii-u-s-navy-seals/
NBA ShootOut 2004 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-shootout-2004-review/1900-6077961/,https://www.gamespot.com/games/nba-shootout-2004/
Gladiator: Sword of Vengeance Review,Alex Navarro,https://www.gamespot.com/reviews/gladiator-sword-of-vengeance-review/1900-6077989/,https://www.gamespot.com/games/gladiator-sword-of-vengeance/
Gladiator: Sword of Vengeance Review,Alex Navarro,https://www.gamespot.com/reviews/gladiator-sword-of-vengeance-review/1900-6077988/,https://www.gamespot.com/games/gladiator-sword-of-vengeance/
Amped 2 Review,Greg Kasavin,https://www.gamespot.com/reviews/amped-2-review/1900-6077986/,https://www.gamespot.com/games/amped-2/
Chrome Review,Craig Beers,https://www.gamespot.com/reviews/chrome-review/1900-6077978/,https://www.gamespot.com/games/chrome/
Railroad Tycoon 3 Review,Sam Parker,https://www.gamespot.com/reviews/railroad-tycoon-3-review/1900-6077980/,https://www.gamespot.com/games/railroad-tycoon-3/
Top Spin Review,Ryan Davis,https://www.gamespot.com/reviews/top-spin-review/1900-6077985/,https://www.gamespot.com/games/top-spin/
kill.switch Review,Jeff Gerstmann,https://www.gamespot.com/reviews/killswitch-review/1900-6077482/,https://www.gamespot.com/games/kill-switch/
NFL Blitz Pro Review,Alex Navarro,https://www.gamespot.com/reviews/nfl-blitz-pro-review/1900-6077654/,https://www.gamespot.com/games/nfl-blitz-pro/
Massive Assault Review,Scott Osborne,https://www.gamespot.com/reviews/massive-assault-review/1900-6077676/,https://www.gamespot.com/games/massive-assault/
Rainbow Six 3 Review,Greg Kasavin,https://www.gamespot.com/reviews/rainbow-six-3-review/1900-6077649/,https://www.gamespot.com/games/tom-clancys-rainbow-six-3/
Rogue Ops Review,Brad Shoemaker,https://www.gamespot.com/reviews/rogue-ops-review/1900-6077651/,https://www.gamespot.com/games/rogue-ops/
Rogue Ops Review,Brad Shoemaker,https://www.gamespot.com/reviews/rogue-ops-review/1900-6077650/,https://www.gamespot.com/games/rogue-ops/
Rogue Ops Review,Brad Shoemaker,https://www.gamespot.com/reviews/rogue-ops-review/1900-6077641/,https://www.gamespot.com/games/rogue-ops/
Tom Clancy's Rogue Spear: Black Thorn Review,Erik Wolpaw,https://www.gamespot.com/reviews/tom-clancys-rogue-spear-black-thorn-review/1900-2824089/,https://www.gamespot.com/games/tom-clancys-rainbow-six-rogue-spear-black-thorn/
Legend of the North: Konung Review,Michael E.,https://www.gamespot.com/reviews/legend-of-the-north-konung-review/1900-2681219/,https://www.gamespot.com/games/legend-of-the-north-konung/
Merchant Prince II Review,Bruce Grey,https://www.gamespot.com/reviews/merchant-prince-ii-review/1900-2717637/,https://www.gamespot.com/games/merchant-prince-ii/
Ripley's Believe It or Not! Review,Trey Walker,https://www.gamespot.com/reviews/ripleys-believe-it-or-not-review/1900-2779099/,https://www.gamespot.com/games/ripleys-believe-it-or-not-2001/
Dragon Ball Z: Budokai Review,Ryan Davis,https://www.gamespot.com/reviews/dragon-ball-z-budokai-review/1900-6077570/,https://www.gamespot.com/games/dragon-ball-z-budokai/
Williams Pinball Classics Review,Ron Dulin,https://www.gamespot.com/reviews/williams-pinball-classics-review/1900-2821489/,https://www.gamespot.com/games/williams-pinball-classics/
The Nations Review,Bruce Grey,https://www.gamespot.com/reviews/the-nations-review/1900-2807289/,https://www.gamespot.com/games/the-nations/
Fortress Europe Review,Tom Chick,https://www.gamespot.com/reviews/fortress-europe-review/1900-2838819/,https://www.gamespot.com/games/fortress-europe-the-liberation-of-france/
Wizardry Gold Review,Jim Varner,https://www.gamespot.com/reviews/wizardry-gold-review/1900-2531858/,https://www.gamespot.com/games/wizardry-vii/
In Cold Blood Review,Ron Dulin,https://www.gamespot.com/reviews/in-cold-blood-review/1900-2701139/,https://www.gamespot.com/games/in-cold-blood/
NHRA Drag Racing Main Event Review,Stephen Poole,https://www.gamespot.com/reviews/nhra-drag-racing-main-event-review/1900-2816289/,https://www.gamespot.com/games/nhra-drag-racing-main-event/
Wallace & Gromit in Project Zoo Review,Ryan Davis,https://www.gamespot.com/reviews/wallace-and-gromit-in-project-zoo-review/1900-6077571/,https://www.gamespot.com/games/wallace-and-gromit-in-project-zoo/
Call of Duty Review,Greg Kasavin,https://www.gamespot.com/reviews/call-of-duty-review/1900-6077549/,https://www.gamespot.com/games/call-of-duty/
Tak and the Power of Juju Review,Ryan Davis,https://www.gamespot.com/reviews/tak-and-the-power-of-juju-review/1900-6077486/,https://www.gamespot.com/games/tak-and-the-power-of-juju/
Tak and the Power of Juju Review,Ryan Davis,https://www.gamespot.com/reviews/tak-and-the-power-of-juju-review/1900-6077487/,https://www.gamespot.com/games/tak-and-the-power-of-juju/
Hidden & Dangerous 2 Review,Scott Osborne,https://www.gamespot.com/reviews/hidden-and-dangerous-2-review/1900-6077470/,https://www.gamespot.com/games/hidden-and-dangerous-2/
Tony Hawk's Underground Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-underground-review/1900-6077490/,https://www.gamespot.com/games/tony-hawks-underground/
Tony Hawk's Underground Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-underground-review/1900-6077497/,https://www.gamespot.com/games/tony-hawks-underground/
Tony Hawk's Underground Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-underground-review/1900-6077493/,https://www.gamespot.com/games/tony-hawks-underground/
kill.switch Review,Jeff Gerstmann,https://www.gamespot.com/reviews/killswitch-review/1900-6077481/,https://www.gamespot.com/games/kill-switch/
The Sims: Makin' Magic Review,Andrew Park,https://www.gamespot.com/reviews/the-sims-makin-magic-review/1900-6077463/,https://www.gamespot.com/games/the-sims/
Batman: Rise of Sin Tzu Review,Ryan Davis,https://www.gamespot.com/reviews/batman-rise-of-sin-tzu-review/1900-6077423/,https://www.gamespot.com/games/batman-rise-of-sin-tzu/
Batman: Rise of Sin Tzu Review,Ryan Davis,https://www.gamespot.com/reviews/batman-rise-of-sin-tzu-review/1900-6077424/,https://www.gamespot.com/games/batman-rise-of-sin-tzu/
Empires: Dawn of the Modern World Review,Sam Parker,https://www.gamespot.com/reviews/empires-dawn-of-the-modern-world-review/1900-6077393/,https://www.gamespot.com/games/empires-dawn-of-the-modern-world/
Gladius Review,Greg Kasavin,https://www.gamespot.com/reviews/gladius-review/1900-6077422/,https://www.gamespot.com/games/gladius-2003/
Gladius Review,Greg Kasavin,https://www.gamespot.com/reviews/gladius-review/1900-6077421/,https://www.gamespot.com/games/gladius-2003/
Gladius Review,Greg Kasavin,https://www.gamespot.com/reviews/gladius-review/1900-6077413/,https://www.gamespot.com/games/gladius-2003/
Celebrity Deathmatch Review,Alex Navarro,https://www.gamespot.com/reviews/celebrity-deathmatch-review/1900-6077398/,https://www.gamespot.com/games/mtvs-celebrity-deathmatch/
Celebrity Deathmatch Review,Alex Navarro,https://www.gamespot.com/reviews/celebrity-deathmatch-review/1900-6077400/,https://www.gamespot.com/games/mtvs-celebrity-deathmatch/
Celebrity Deathmatch Review,Alex Navarro,https://www.gamespot.com/reviews/celebrity-deathmatch-review/1900-6077399/,https://www.gamespot.com/games/mtvs-celebrity-deathmatch/
ESPN NBA Basketball Review,Bob Colayco,https://www.gamespot.com/reviews/espn-nba-basketball-review/1900-6077319/,https://www.gamespot.com/games/espn-nba-basketball/
Grabbed by the Ghoulies Review,Jeff Gerstmann,https://www.gamespot.com/reviews/grabbed-by-the-ghoulies-review/1900-6077296/,https://www.gamespot.com/games/grabbed-by-the-ghoulies/
WWE SmackDown! Here Comes the Pain Review,Alex Navarro,https://www.gamespot.com/reviews/wwe-smackdown-here-comes-the-pain-review/1900-6077294/,https://www.gamespot.com/games/wwe-smackdown-here-comes-the-pain/
Paradise Cracked Review,Brett Todd,https://www.gamespot.com/reviews/paradise-cracked-review/1900-6074087/,https://www.gamespot.com/games/paradise-cracked/
Time Crisis 3 Review,Ryan Davis,https://www.gamespot.com/reviews/time-crisis-3-review/1900-6077181/,https://www.gamespot.com/games/time-crisis-3/
ESPN NBA Basketball Review,Bob Colayco,https://www.gamespot.com/reviews/espn-nba-basketball-review/1900-6077183/,https://www.gamespot.com/games/espn-nba-basketball/
Virtual On Marz Review,Ryan Davis,https://www.gamespot.com/reviews/virtual-on-marz-review/1900-6077064/,https://www.gamespot.com/games/cyber-troopers-virtual-on-marz/
Super Monkey Ball Review,Jeff Gerstmann,https://www.gamespot.com/reviews/super-monkey-ball-review/1900-6077081/,https://www.gamespot.com/games/super-monkey-ball/
Teenage Mutant Ninja Turtles Review,Alex Navarro,https://www.gamespot.com/reviews/teenage-mutant-ninja-turtles-review/1900-6077128/,https://www.gamespot.com/games/teenage-mutant-ninja-turtles-2003/
Teenage Mutant Ninja Turtles Review,Alex Navarro,https://www.gamespot.com/reviews/teenage-mutant-ninja-turtles-review/1900-6077130/,https://www.gamespot.com/games/teenage-mutant-ninja-turtles-2003/
Teenage Mutant Ninja Turtles Review,Alex Navarro,https://www.gamespot.com/reviews/teenage-mutant-ninja-turtles-review/1900-6077129/,https://www.gamespot.com/games/teenage-mutant-ninja-turtles-2003/
Wallace & Gromit in Project Zoo Review,Ryan Davis,https://www.gamespot.com/reviews/wallace-and-gromit-in-project-zoo-review/1900-6077100/,https://www.gamespot.com/games/wallace-and-gromit-in-project-zoo/
SSX 3 Review,Greg Kasavin,https://www.gamespot.com/reviews/ssx-3-review/1900-6077123/,https://www.gamespot.com/games/ssx-3/
Castlevania: Lament of Innocence Review,Greg Kasavin,https://www.gamespot.com/reviews/castlevania-lament-of-innocence-review/1900-6077121/,https://www.gamespot.com/games/castlevania-lament-of-innocence/
Wallace & Gromit in Project Zoo Review,Ryan Davis,https://www.gamespot.com/reviews/wallace-and-gromit-in-project-zoo-review/1900-6077099/,https://www.gamespot.com/games/wallace-and-gromit-in-project-zoo/
SSX 3 Review,Greg Kasavin,https://www.gamespot.com/reviews/ssx-3-review/1900-6077065/,https://www.gamespot.com/games/ssx-3/
SSX 3 Review,Greg Kasavin,https://www.gamespot.com/reviews/ssx-3-review/1900-6077068/,https://www.gamespot.com/games/ssx-3/
Commandos 3: Destination Berlin Review,Sam Parker,https://www.gamespot.com/reviews/commandos-3-destination-berlin-review/1900-6077063/,https://www.gamespot.com/games/commandos-3-destination-berlin/
Star Wars Rogue Squadron III: Rebel Strike Review,Brad Shoemaker,https://www.gamespot.com/reviews/star-wars-rogue-squadron-iii-rebel-strike-review/1900-6077059/,https://www.gamespot.com/games/star-wars-rogue-squadron-iii-rebel-strike/
Tony Hawk's Pro Skater Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-pro-skater-review/1900-6077018/,https://www.gamespot.com/games/tony-hawks-pro-skater/
NBA Live 2004 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-live-2004-review/1900-6077020/,https://www.gamespot.com/games/nba-live-2004/
Super Mario Advance 4: Super Mario Bros. 3 Review,Ryan Davis,https://www.gamespot.com/reviews/super-mario-advance-4-super-mario-bros-3/1900-6077002/,https://www.gamespot.com/games/super-mario-advance-4-super-mario-bros-3/
"Crouching Tiger, Hidden Dragon Review",Alex Navarro,https://www.gamespot.com/reviews/crouching-tiger-hidden-dragon-review/1900-6076996/,https://www.gamespot.com/games/crouching-tiger-hidden-dragon/
UFO: Aftermath Review,Brett Todd,https://www.gamespot.com/reviews/ufo-aftermath-review/1900-6076993/,https://www.gamespot.com/games/ufo-aftermath/
NBA Live 2004 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-live-2004-review/1900-6076965/,https://www.gamespot.com/games/nba-live-2004/
Max Payne 2: The Fall of Max Payne Review,Greg Kasavin,https://www.gamespot.com/reviews/max-payne-2-the-fall-of-max-payne-review/1900-6076950/,https://www.gamespot.com/games/max-payne-2-the-fall-of-max-payne/
Space Colony Review,Andrew Park,https://www.gamespot.com/reviews/space-colony-review/1900-6076934/,https://www.gamespot.com/games/space-colony/
Kirby Air Ride Review,Jeff Gerstmann,https://www.gamespot.com/reviews/kirby-air-ride-review/1900-6076881/,https://www.gamespot.com/games/kirby-air-ride/
Backyard Wrestling Review,Alex Navarro,https://www.gamespot.com/reviews/backyard-wrestling-review/1900-6076882/,https://www.gamespot.com/games/backyard-wrestling-dont-try-this-at-home/
EverQuest: Lost Dungeons of Norrath Review,Greg Kasavin,https://www.gamespot.com/reviews/everquest-lost-dungeons-of-norrath-review/1900-6076826/,https://www.gamespot.com/games/everquest/
Jak II Review,Brad Shoemaker,https://www.gamespot.com/reviews/jak-ii-review/1900-6076839/,https://www.gamespot.com/games/jak-ii/
Law & Order II: Double or Nothing	Review,Alex Navarro,https://www.gamespot.com/reviews/law-and-order-ii-double-or-nothingreview/1900-6076825/,https://www.gamespot.com/games/law-and-order-ii-double-or-nothing/
Tiger Woods PGA Tour 2004 Review,Gord Goble,https://www.gamespot.com/reviews/tiger-woods-pga-tour-2004-review/1900-6076746/,https://www.gamespot.com/games/tiger-woods-pga-tour-2004/
NBA Live 2004 Review,Bob Colayco,https://www.gamespot.com/reviews/nba-live-2004-review/1900-6076749/,https://www.gamespot.com/games/nba-live-2004/
Mega Man X7 Review,Ryan Davis,https://www.gamespot.com/reviews/mega-man-x7-review/1900-6076759/,https://www.gamespot.com/games/mega-man-x7/
Puzzle Bobble VS Review,Jeff Gerstmann,https://www.gamespot.com/reviews/puzzle-bobble-vs-review/1900-6076748/,https://www.gamespot.com/games/puzzle-bobble-vs/
Puyo Pop Review,Jeff Gerstmann,https://www.gamespot.com/reviews/puyo-pop-review/1900-6076743/,https://www.gamespot.com/games/puyo-pop/
Oddworld: Munch's Oddysee Review,Frank Provo,https://www.gamespot.com/reviews/oddworld-munchs-oddysee-review/1900-6076742/,https://www.gamespot.com/games/oddworld-munchs-oddysee/
