title,reviewer,current_review_url,info_url
Redline Racer Review,Michael E.,https://www.gamespot.com/reviews/redline-racer-review/1900-2532775/,https://www.gamespot.com/games/redline-racer/
Redjack: Revenge of the Brethren Review,Ron Dulin,https://www.gamespot.com/reviews/redjack-revenge-of-the-brethren-review/1900-2532773/,https://www.gamespot.com/games/redjack-revenge-of-the-brethren/
The Elder Scrolls Adventures: Redguard Review,Michael E.,https://www.gamespot.com/reviews/the-elder-scrolls-adventures-redguard-review/1900-2532772/,https://www.gamespot.com/games/the-elder-scrolls-adventures-redguard/
Red Baron 3D Review,Denny Atkin,https://www.gamespot.com/reviews/red-baron-3d-review/1900-2532771/,https://www.gamespot.com/games/red-baron-3d/
Red Baron II Review,Denny Atkin,https://www.gamespot.com/reviews/red-baron-ii-review/1900-2532770/,https://www.gamespot.com/games/red-baron-ii/
Redneck Rampage Rides Again Review,Chris Gregson,https://www.gamespot.com/reviews/redneck-rampage-rides-again-review/1900-2532762/,https://www.gamespot.com/games/redneck-rampage-rides-again/
Recoil Review,Josh Smith,https://www.gamespot.com/reviews/recoil-review/1900-2532761/,https://www.gamespot.com/games/recoil-1999/
Rebel Assault II Review,Gamespot Staff,https://www.gamespot.com/reviews/rebel-assault-ii-review/1900-2532726/,https://www.gamespot.com/games/star-wars-rebel-assault-ii-the-hidden-empire/
Realms of the Haunting Review,Stephen Poole,https://www.gamespot.com/reviews/realms-of-the-haunting-review/1900-2532725/,https://www.gamespot.com/games/realms-of-the-haunting/
Reah Review,Stephen Poole,https://www.gamespot.com/reviews/reah-review/1900-2532724/,https://www.gamespot.com/games/reah/
Rayman Forever Review,John Broady,https://www.gamespot.com/reviews/rayman-forever-review/1900-2532720/,https://www.gamespot.com/games/rayman-forever/
Rayman 2: The Great Escape Review,Erik Wolpaw,https://www.gamespot.com/reviews/rayman-2-the-great-escape-review/1900-2532708/,https://www.gamespot.com/games/rayman-2-the-great-escape/
Ravage D.C.X. Review,Chris Hudak,https://www.gamespot.com/reviews/ravage-dcx-review/1900-2532705/,https://www.gamespot.com/games/ravage-d-c-x/
F-22 Raptor  Review,Tim McDonald,https://www.gamespot.com/reviews/f-22-raptor-review/1900-2532702/,https://www.gamespot.com/games/f-22-raptor/
Rama Review,Stephen Poole,https://www.gamespot.com/reviews/rama-review/1900-2532693/,https://www.gamespot.com/games/rama/
,,https://www.gamespot.com/reviews/rally-championship-review/1900-2532684/,
Railroad Tycoon II Review,Gamespot Staff,https://www.gamespot.com/reviews/railroad-tycoon-ii-review/1900-2532681/,https://www.gamespot.com/games/railroad-tycoon-ii/
Rage of Mages Review,Greg Kasavin,https://www.gamespot.com/reviews/rage-of-mages-review/1900-2532680/,https://www.gamespot.com/games/rage-of-mages/
Star Wars: Episode I Racer Review,Elliott Chin,https://www.gamespot.com/reviews/star-wars-episode-i-racer-review/1900-2532679/,https://www.gamespot.com/games/star-wars-episode-i-racer/
Q!Zone Review,Hugo Foster,https://www.gamespot.com/reviews/qzone-review/1900-2532570/,https://www.gamespot.com/games/q-zone/
Puzzle Pits Review,Rebecca Anderson,https://www.gamespot.com/reviews/puzzle-pits-review/1900-2546119/,https://www.gamespot.com/games/puzzle-pits/
Microsoft Entertainment Pack - The Puzzle Collection Review,Vince Broady,https://www.gamespot.com/reviews/microsoft-entertainment-pack-the-puzzle-collection/1900-2546118/,https://www.gamespot.com/games/entertainment-pack-the-puzzle-collection/
Psychic Detective Review,Jeffrey Adam,https://www.gamespot.com/reviews/psychic-detective-review/1900-2546117/,https://www.gamespot.com/games/psychic-detective/
Pro Pinball: Fantastic Journey Review,Ron Dulin,https://www.gamespot.com/reviews/pro-pinball-fantastic-journey-review/1900-2545911/,https://www.gamespot.com/games/pro-pinball-fantastic-journey/
Pro Pinball: The Web Review,Tim Soete,https://www.gamespot.com/reviews/pro-pinball-the-web-review/1900-2545910/,https://www.gamespot.com/games/pro-pinball-the-web/
Pro Pilot '99 Review,Denny Atkin,https://www.gamespot.com/reviews/pro-pilot-99-review/1900-2545908/,https://www.gamespot.com/games/pro-pilot-99/
Wing Commander: Prophecy Review,Ron Dulin,https://www.gamespot.com/reviews/wing-commander-prophecy-review/1900-2545907/,https://www.gamespot.com/games/wing-commander-prophecy/
TNN Outdoors Pro Hunter Review,,https://www.gamespot.com/reviews/tnn-outdoors-pro-hunter-review/1900-2545906/,https://www.gamespot.com/games/tnn-outdoors-pro-hunter/
Pro 18 World Tour Golf Review,Tim McDonald,https://www.gamespot.com/reviews/pro-18-world-tour-golf-review/1900-2545905/,https://www.gamespot.com/games/pro-18-world-tour-golf/
Johnny Herbert's Grand Prix World Champions Review,Stephen Poole,https://www.gamespot.com/reviews/johnny-herberts-grand-prix-world-champions-review/1900-2545904/,https://www.gamespot.com/games/johnny-herberts-grand-prix-world-champions/
Private Eye Review,Ron Dulin,https://www.gamespot.com/reviews/private-eye-review/1900-2545903/,https://www.gamespot.com/games/private-eye/
Privateer 2: The Darkening Review,Greg Kasavin,https://www.gamespot.com/reviews/privateer-2-the-darkening-review/1900-2545893/,https://www.gamespot.com/games/privateer-2-the-darkening/
Battleground 8: Prelude to Waterloo Review,Tim McDonald,https://www.gamespot.com/reviews/battleground-8-prelude-to-waterloo-review/1900-2545892/,https://www.gamespot.com/games/battleground-8-prelude-to-waterloo/
Pray for Death Review,Jeff Gerstmann,https://www.gamespot.com/reviews/pray-for-death-review/1900-2545890/,https://www.gamespot.com/games/pray-for-death/
Powerslide Review,Ron Dulin,https://www.gamespot.com/reviews/powerslide-review/1900-2545885/,https://www.gamespot.com/games/powerslide-1998/
Powerslave Review,Stephen Poole,https://www.gamespot.com/reviews/powerslave-review/1900-2545884/,https://www.gamespot.com/games/powerslave/
Power F1 Review,Jim Varner,https://www.gamespot.com/reviews/power-f1-review/1900-2545881/,https://www.gamespot.com/games/power-f1/
Need for Speed: Porsche Unleashed Review,Greg Kasavin,https://www.gamespot.com/reviews/need-for-speed-porsche-unleashed-review/1900-2560278/,https://www.gamespot.com/games/need-for-speed-porsche-unleashed/
Virtual Pool Hall Review,Stephen Poole,https://www.gamespot.com/reviews/virtual-pool-hall-review/1900-2545861/,https://www.gamespot.com/games/virtual-pool-hall/
Tom Clancy's Politika Review,Stephen Poole,https://www.gamespot.com/reviews/tom-clancys-politika-review/1900-2545859/,https://www.gamespot.com/games/tom-clancys-politika/
Plane Crazy Review,Michael E.,https://www.gamespot.com/reviews/plane-crazy-review/1900-2545841/,https://www.gamespot.com/games/plane-crazy/
Pinball Builder: A Construction Kit for Windows Review,Stephen Poole,https://www.gamespot.com/reviews/pinball-builder-a-construction-kit-for-windows-rev/1900-2545840/,https://www.gamespot.com/games/pinball-builder-a-construction-kit/
,,https://www.gamespot.com/reviews/microsoft-pinball-arcade-review/1900-2545839/,
Pharaoh Review,Ron Dulin,https://www.gamespot.com/reviews/pharaoh-review/1900-2545838/,https://www.gamespot.com/games/pharaoh/
Star Wars: Episode I The Phantom Menace Review,Ron Dulin,https://www.gamespot.com/reviews/star-wars-episode-i-the-phantom-menace-review/1900-2545837/,https://www.gamespot.com/games/star-wars-episode-i-the-phantom-menace/
Phantasmagoria 2: A Puzzle of Flesh Review,Ron Dulin,https://www.gamespot.com/reviews/phantasmagoria-2-a-puzzle-of-flesh-review/1900-2545835/,https://www.gamespot.com/games/phantasmagoria-a-puzzle-of-flesh/
POD Review,Ron Dulin,https://www.gamespot.com/reviews/pod-review/1900-2545857/,https://www.gamespot.com/games/pod/
PGA Tour Pro Review,Tim McDonald,https://www.gamespot.com/reviews/pga-tour-pro-review/1900-2545823/,https://www.gamespot.com/games/pga-tour-pro/
PGA Championship Golf - 1999 Edition Review,Stephen Poole,https://www.gamespot.com/reviews/pga-championship-golf-1999-edition-review/1900-2545819/,https://www.gamespot.com/games/pga-championship-golf-1999-edition/
Panzer General 3D Assault Review,Michael E.,https://www.gamespot.com/reviews/panzer-general-3d-assault-review/1900-2545818/,https://www.gamespot.com/games/panzer-general-3d-assault/
People's General Review,Alan Dunkin,https://www.gamespot.com/reviews/peoples-general-review/1900-2545815/,https://www.gamespot.com/games/peoples-general/
Power Chess Review,Ron Dulin,https://www.gamespot.com/reviews/power-chess-review/1900-2545814/,https://www.gamespot.com/games/power-chess/
Power Chess 98 Review,Stephen Poole,https://www.gamespot.com/reviews/power-chess-98-review/1900-2545810/,https://www.gamespot.com/games/power-chess-98/
Professional Bull Rider Review,Andrew Park,https://www.gamespot.com/reviews/professional-bull-rider-review/1900-2545808/,https://www.gamespot.com/games/professional-bull-rider/
VR Sports Powerboat Racing Review,Michael E.,https://www.gamespot.com/reviews/vr-sports-powerboat-racing-review/1900-2545806/,https://www.gamespot.com/games/vr-sports-powerboat-racing/
PBA Bowling Review,Hugo Foster,https://www.gamespot.com/reviews/pba-bowling-review/1900-2545805/,https://www.gamespot.com/games/pba-bowling/
Pax Imperia: Eminent Domain Review,Greg Kasavin,https://www.gamespot.com/reviews/pax-imperia-eminent-domain-review/1900-2545803/,https://www.gamespot.com/games/pax-imperia-eminent-domain/
Panzer Commander Review,Gamespot Staff,https://www.gamespot.com/reviews/panzer-commander-review/1900-2545802/,https://www.gamespot.com/games/panzer-commander/
Panzer General II Review,Tim McDonald,https://www.gamespot.com/reviews/panzer-general-ii-review/1900-2545801/,https://www.gamespot.com/games/panzer-general-ii/
Panzer Elite Review,Gamespot Staff,https://www.gamespot.com/reviews/panzer-elite-review/1900-2545791/,https://www.gamespot.com/games/panzer-elite/
The Pandora Directive Review,Kevin Mical,https://www.gamespot.com/reviews/the-pandora-directive-review/1900-2545790/,https://www.gamespot.com/games/the-pandora-directive/
Pandora's Box Review,Ron Dulin,https://www.gamespot.com/reviews/pandoras-box-review/1900-2545781/,https://www.gamespot.com/games/pandoras-box-1999/
Pacific General Review,Tim McDonald,https://www.gamespot.com/reviews/pacific-general-review/1900-2545779/,https://www.gamespot.com/games/pacific-general/
Over the Reich Review,Tim McDonald,https://www.gamespot.com/reviews/over-the-reich-review/1900-2543579/,https://www.gamespot.com/games/over-the-reich/
Tex Murphy: Overseer Review,Stephen Poole,https://www.gamespot.com/reviews/tex-murphy-overseer-review/1900-2543575/,https://www.gamespot.com/games/tex-murphy-overseer/
Outwars Review,Stephen Poole,https://www.gamespot.com/reviews/outwars-review/1900-2543574/,https://www.gamespot.com/games/outwars/
Outpost 2: Divided Destiny Review,Scott Krol,https://www.gamespot.com/reviews/outpost-2-divided-destiny-review/1900-2543568/,https://www.gamespot.com/games/outpost-2-divided-destiny/
Outburst Review,Tahsin Shamma,https://www.gamespot.com/reviews/outburst-review/1900-2543547/,https://www.gamespot.com/games/outburst-1998/
NHL Open Ice 2 on 2 Challenge Review,Stephen Poole,https://www.gamespot.com/reviews/nhl-open-ice-2-on-2-challenge-review/1900-2543530/,https://www.gamespot.com/games/nhl-open-ice-2-on-2-challenge-1995/
"The Operational Art of War, Vol. 1 Review",Tim McDonald,https://www.gamespot.com/reviews/the-operational-art-of-war-vol-1-review/1900-2543529/,https://www.gamespot.com/games/norm-kogers-the-operational-art-of-war-vol-1-1939/
The Operational Art of War II: Modern Battles 1956 - 2000 Review,Tim McDonald,https://www.gamespot.com/reviews/the-operational-art-of-war-ii-modern-battles-1956-/1900-2543528/,https://www.gamespot.com/games/the-operational-art-of-war-ii-modern-battles-1956/
Of Light and Darkness Review,Steve Smith,https://www.gamespot.com/reviews/of-light-and-darkness-review/1900-2543524/,https://www.gamespot.com/games/of-light-and-darkness-the-prophecy/
Official Formula 1 Racing Review,Stephen Poole,https://www.gamespot.com/reviews/official-formula-1-racing-review/1900-2543519/,https://www.gamespot.com/games/official-formula-1-racing/
Offensive Review,Tim McDonald,https://www.gamespot.com/reviews/offensive-review/1900-2560265/,https://www.gamespot.com/games/offensive/
O.D.T. Review,Josh Smith,https://www.gamespot.com/reviews/odt-review/1900-2543518/,https://www.gamespot.com/games/o-d-t-escape-or-die-trying/
Odium Review,Erik Wolpaw,https://www.gamespot.com/reviews/odium-review/1900-2543514/,https://www.gamespot.com/games/odium/
Oddworld: Abe's Oddysee Review,Joe Fielder,https://www.gamespot.com/reviews/oddworld-abes-oddysee-review/1900-2543511/,https://www.gamespot.com/games/oddworld-abes-oddysee/
Obsidian Review,Tim Soete,https://www.gamespot.com/reviews/obsidian-review/1900-2543509/,https://www.gamespot.com/games/obsidian/
Sega Worldwide Soccer '97 Review,Tom Ham,https://www.gamespot.com/reviews/sega-worldwide-soccer-97-review/1900-2534182/,https://www.gamespot.com/games/sega-worldwide-soccer-97/
WWF In Your House Review,Jeff Gerstmann,https://www.gamespot.com/reviews/wwf-in-your-house-review/1900-2534179/,https://www.gamespot.com/games/wwf-in-your-house/
World Series Baseball II Review,Gamespot Staff,https://www.gamespot.com/reviews/world-series-baseball-ii-review/1900-2534175/,https://www.gamespot.com/games/world-series-baseball-ii/
Winter Heat Review,Josh Smith,https://www.gamespot.com/reviews/winter-heat-review/1900-2534170/,https://www.gamespot.com/games/winter-heat/
WarCraft II: The Dark Saga Review,Joe Fielder,https://www.gamespot.com/reviews/warcraft-ii-the-dark-saga-review/1900-2534169/,https://www.gamespot.com/games/warcraft-ii-tides-of-darkness/
VR Soccer Review,Gamespot Staff,https://www.gamespot.com/reviews/vr-soccer-review/1900-2534168/,https://www.gamespot.com/games/vr-soccer-96/
Virtual On Review,Jeff Gerstmann,https://www.gamespot.com/reviews/virtual-on-review/1900-2534166/,https://www.gamespot.com/games/virtual-on-cyber-troopers/
Virtua Fighter Kids Review,Gamespot Staff,https://www.gamespot.com/reviews/virtua-fighter-kids-review/1900-2534156/,https://www.gamespot.com/games/virtua-fighter-kids/
Virtua Cop 2 Review,Tom Ham,https://www.gamespot.com/reviews/virtua-cop-2-review/1900-2534152/,https://www.gamespot.com/games/virtua-cop-2/
Vampire Savior (Import) Review,Jeff Gerstmann,https://www.gamespot.com/reviews/vampire-savior-import-review/1900-2534147/,https://www.gamespot.com/games/darkstalkers-3/
Ultraman Legend (Import) Review,Joe Fielder,https://www.gamespot.com/reviews/ultraman-legend-import-review/1900-2534141/,https://www.gamespot.com/games/ultraman-hikari-no-kyojin-densetsu/
Toshinden URA Review,Jeff Gerstmann,https://www.gamespot.com/reviews/toshinden-ura-review/1900-2534139/,https://www.gamespot.com/games/battle-arena-toshinden-ura/
Tomb Raider Review,,https://www.gamespot.com/reviews/tomb-raider-review/1900-2534136/,https://www.gamespot.com/games/tomb-raider-1996/
Thunder Force V: Special Pack (Import) Review,Gamespot Staff,https://www.gamespot.com/reviews/thunder-force-v-special-pack-import-review/1900-2534132/,https://www.gamespot.com/games/thunder-force-v/
Error: Server Error,,https://www.gamespot.com/reviews/tetris-plus-review/1900-2534128/,
Tempest 2000 Review,Tom Ham,https://www.gamespot.com/reviews/tempest-2000-review/1900-2534125/,https://www.gamespot.com/games/tempest-2000/
Sega Touring Car Championship Review,Josh Smith,https://www.gamespot.com/reviews/sega-touring-car-championship-review/1900-2534117/,https://www.gamespot.com/games/sega-touring-car-championship/
Steep Slope Sliders Review,Joe Fielder,https://www.gamespot.com/reviews/steep-slope-sliders-review/1900-2534110/,https://www.gamespot.com/games/steep-slope-sliders/
Sonic 3D Blast Review,Jeff Gerstmann,https://www.gamespot.com/reviews/sonic-3d-blast-review/1900-2534101/,https://www.gamespot.com/games/sonic-3d-blast/
Sol Divide (Import) Review,James Mielke,https://www.gamespot.com/reviews/sol-divide-import-review/1900-2534096/,https://www.gamespot.com/games/sol-divide/
Shining Force III Scenario 3 (Import) Review,James Mielke,https://www.gamespot.com/reviews/shining-force-iii-scenario-3-import-review/1900-2534095/,https://www.gamespot.com/games/shining-force-iii-scenario-3-hyouheki-no-jashinguu/
Shining Force III Scenario 2 (Import) Review,James Mielke,https://www.gamespot.com/reviews/shining-force-iii-scenario-2-import-review/1900-2534089/,https://www.gamespot.com/games/shining-force-iii-scenario-2-nerawareta-miko/
Shining the Holy Ark Review,Trent Ward,https://www.gamespot.com/reviews/shining-the-holy-ark-review/1900-2534088/,https://www.gamespot.com/games/shining-the-holy-ark/
Street Fighter Collection Review,Jeff Gerstmann,https://www.gamespot.com/reviews/street-fighter-collection-review/1900-2534082/,https://www.gamespot.com/games/street-fighter-collection/
Scorcher Review,Jeff Gerstmann,https://www.gamespot.com/reviews/scorcher-review/1900-2534075/,https://www.gamespot.com/games/scorcher/
Roommate Ryoko (Import) Review,Glenn Rubenstein,https://www.gamespot.com/reviews/roommate-ryoko-import-review/1900-2534072/,https://www.gamespot.com/games/roommate-inoue-ryoko/
Resident Evil Review,,https://www.gamespot.com/reviews/resident-evil-review/1900-2534069/,https://www.gamespot.com/games/resident-evil/
Rampage World Tour Review,Josh Smith,https://www.gamespot.com/reviews/rampage-world-tour-review/1900-2534058/,https://www.gamespot.com/games/rampage-world-tour/
Super Puzzle Fighter II Turbo Review,Glenn Rubenstein,https://www.gamespot.com/reviews/super-puzzle-fighter-ii-turbo-review/1900-2534047/,https://www.gamespot.com/games/super-puzzle-fighter-ii-turbo/
Pro Pinball Review,Jeff Gerstmann,https://www.gamespot.com/reviews/pro-pinball-review/1900-2534041/,https://www.gamespot.com/games/pro-pinball-the-web/
Power Slave Review,Jeff Gerstmann,https://www.gamespot.com/reviews/power-slave-review/1900-2534039/,https://www.gamespot.com/games/powerslave/
Phantasy Star Collection (Import) Review,James Mielke,https://www.gamespot.com/reviews/phantasy-star-collection-import-review/1900-2534036/,https://www.gamespot.com/games/phantasy-star-collection/
NHL All-Star Hockey 98 Review,Glenn Rubenstein,https://www.gamespot.com/reviews/nhl-all-star-hockey-98-review/1900-2534015/,https://www.gamespot.com/games/nhl-all-star-hockey-98/
NBA Live 98 Review,,https://www.gamespot.com/reviews/nba-live-98-review/1900-2534011/,https://www.gamespot.com/games/nba-live-98/
NBA Jam Extreme Review,Josh Smith,https://www.gamespot.com/reviews/nba-jam-extreme-review/1900-2534010/,https://www.gamespot.com/games/nba-jam-extreme/
NBA Action 98 Review,Gamespot Staff,https://www.gamespot.com/reviews/nba-action-98-review/1900-2534007/,https://www.gamespot.com/games/nba-action-98/
NASCAR 98 Review,Josh Smith,https://www.gamespot.com/reviews/nascar-98-review/1900-2534006/,https://www.gamespot.com/games/nascar-98/
Mortal Kombat Trilogy Review,Joe Fielder,https://www.gamespot.com/reviews/mortal-kombat-trilogy-review/1900-2533994/,https://www.gamespot.com/games/mortal-kombat-trilogy/
Mega Man 8 Anniversary Collector's Edition Review,Gamespot Staff,https://www.gamespot.com/reviews/mega-man-8-anniversary-collectors-edition-review/1900-2533990/,https://www.gamespot.com/games/mega-man-8/
MechWarrior 2 Review,Gamespot Staff,https://www.gamespot.com/reviews/mechwarrior-2-review/1900-2533987/,https://www.gamespot.com/games/mechwarrior-2-31st-century-combat-arcade-combat-e/
Maximum Force Review,Jeff Gerstmann,https://www.gamespot.com/reviews/maximum-force-review/1900-2533985/,https://www.gamespot.com/games/maximum-force/
Machine Head Review,,https://www.gamespot.com/reviews/machine-head-review/1900-2533976/,https://www.gamespot.com/games/machine-head/
Assault Suit Leynos 2 (Import) Review,Jeff Gerstmann,https://www.gamespot.com/reviews/assault-suit-leynos-2-import-review/1900-2533970/,https://www.gamespot.com/games/assault-suit-leynos-2/
Legend of Oasis Review,Jeff Gerstmann,https://www.gamespot.com/reviews/legend-of-oasis-review/1900-2533968/,https://www.gamespot.com/games/legend-of-oasis/
Last Bronx Review,,https://www.gamespot.com/reviews/last-bronx-review/1900-2533965/,https://www.gamespot.com/games/last-bronx/
Iron Man / X-O Manowar in Heavy Metal Review,Tom Ham,https://www.gamespot.com/reviews/iron-man-x-o-manowar-in-heavy-metal-review/1900-2533963/,https://www.gamespot.com/games/iron-man-x-o-manowar-in-heavy-metal/
Hyper 3D Pinball Review,Tom Ham,https://www.gamespot.com/reviews/hyper-3d-pinball-review/1900-2533960/,https://www.gamespot.com/games/hyper-3-d-pinball/
House of the Dead Review,Joe Fielder,https://www.gamespot.com/reviews/house-of-the-dead-review/1900-2533957/,https://www.gamespot.com/games/the-house-of-the-dead/
Herc's Adventures Review,Glenn Rubenstein,https://www.gamespot.com/reviews/hercs-adventures-review/1900-2533944/,https://www.gamespot.com/games/hercs-adventures/
Heir of Zendor Review,Gamespot Staff,https://www.gamespot.com/reviews/heir-of-zendor-review/1900-2533941/,https://www.gamespot.com/games/heir-of-zendor-the-legend-and-the-land/
