title,reviewer,current_review_url,info_url
Ratchet & Clank: Goin' Mobile Review,Jeff Gerstmann,https://www.gamespot.com/reviews/ratchet-and-clank-goin-mobile/1900-6145764/,https://www.gamespot.com/games/ratchet-and-clank-going-mobile/
Dragon Ball Z: Shin Budokai Review,Ryan Davis,https://www.gamespot.com/reviews/dragon-ball-z-shin-budokai-review/1900-6145715/,https://www.gamespot.com/games/dragon-ball-z-shin-budokai/
FIFA Street 2 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-street-2-review/1900-6145717/,https://www.gamespot.com/games/fifa-street-2/
FIFA Street 2 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-street-2-review/1900-6145718/,https://www.gamespot.com/games/fifa-street-2/
Tower Bloxx Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tower-bloxx-review/1900-6145707/,https://www.gamespot.com/games/tower-bloxx/
Tom Clancy's Ghost Recon Advanced Warfighter Review,Bob Colayco,https://www.gamespot.com/reviews/tom-clancys-ghost-recon-advanced-warfighter-review/1900-6145620/,https://www.gamespot.com/games/tom-clancys-ghost-recon-advanced-warfighter/
Wreckless Review,Ryan Davis,https://www.gamespot.com/reviews/wreckless-review/1900-2897379/,https://www.gamespot.com/games/wreckless-the-yakuza-missions/
Pursuit Force Review,Alex Navarro,https://www.gamespot.com/reviews/pursuit-force-review/1900-6145556/,https://www.gamespot.com/games/pursuit-force/
Onimusha: Dawn of Dreams Review,Greg Kasavin,https://www.gamespot.com/reviews/onimusha-dawn-of-dreams-review/1900-6145465/,https://www.gamespot.com/games/onimusha-dawn-of-dreams/
MLB '06: The Show Review,Frank Provo,https://www.gamespot.com/reviews/mlb-06-the-show-review/1900-6145408/,https://www.gamespot.com/games/mlb-06-the-show/
24: The Game Review,Alex Navarro,https://www.gamespot.com/reviews/24-the-game-review/1900-6145381/,https://www.gamespot.com/games/24-the-game/
Tales of Phantasia Review,Greg Kasavin,https://www.gamespot.com/reviews/tales-of-phantasia-review/1900-6145380/,https://www.gamespot.com/games/tales-of-phantasia/
Final Fight: Streetwise Review,Jeff Gerstmann,https://www.gamespot.com/reviews/final-fight-streetwise-review/1900-6145394/,https://www.gamespot.com/games/final-fight-streetwise/
Pac-Man Review,Carrie Gouskos,https://www.gamespot.com/reviews/pac-man-review/1900-6128152/,https://www.gamespot.com/games/pac-man/
SWAT 4: The Stetchkov Syndicate Review,Bob Colayco,https://www.gamespot.com/reviews/swat-4-the-stetchkov-syndicate-review/1900-6145318/,https://www.gamespot.com/games/swat-4/
Ys: The Ark of Napishtim Review,Bethany Massimilla,https://www.gamespot.com/reviews/ys-the-ark-of-napishtim-review/1900-6145331/,https://www.gamespot.com/games/ys-the-ark-of-napishtim/
Galactic Civilizations II: Dread Lords Review,Jeff Lackey,https://www.gamespot.com/reviews/galactic-civilizations-ii-dread-lords-review/1900-6145309/,https://www.gamespot.com/games/galactic-civilizations-ii-dread-lords/
MX vs. ATV Unleashed: On the Edge Review,,https://www.gamespot.com/reviews/mx-vs-atv-unleashed-on-the-edge-review/1900-6145314/,https://www.gamespot.com/games/mx-vs-atv-unleashed/
"The Lord of the Rings, The Battle for Middle-earth II Review",Jason Ocampo,https://www.gamespot.com/reviews/the-lord-of-the-rings-the-battle-for-middle-earth-/1900-6145313/,https://www.gamespot.com/games/the-lord-of-the-rings-the-battle-for-middle-earth-2006/
Final Fight: Streetwise Review,Jeff Gerstmann,https://www.gamespot.com/reviews/final-fight-streetwise-review/1900-6145222/,https://www.gamespot.com/games/final-fight-streetwise/
MLB '06: The Show Review,Frank Provo,https://www.gamespot.com/reviews/mlb-06-the-show-review/1900-6145171/,https://www.gamespot.com/games/mlb-06-the-show/
