url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/smash-cars/,Smash Cars,"Aug 13, 2003","PC, PlayStation 2, PlayStation 3",Smash Cars is a racing game in which you steer remote control cars around island courses and do crazy flips to gain boost power.,Creat Studios,"Metro3D, Psikyo, Creat Studios, TikGames",Simulation,Everyone
https://www.gamespot.com/games/cursed-mountain/,Cursed Mountain,"Aug 25, 2009","PC, Wii","Cursed Mountain, set in the late 1980s, will have you take on the role of a fearless mountaineer as he climbs into the Himalayas on a quest to find his lost brother.","Deep Silver, Sproing Interactive Media","Koch Media, Deep Silver","Action, Adventure, Survival, 3D",Mature
https://www.gamespot.com/games/osmos/,Osmos,"Aug 18, 2009","Android, iOS (iPhone/iPad), Linux, Macintosh, PC",This is a physics-based game where you must absorb other motes to become the biggest mote.,Hemisphere Games,Hemisphere Games,Puzzle,Everyone
https://www.gamespot.com/games/fallout-3/,Fallout 3,"Oct 28, 2008","PC, PlayStation 3, Xbox 360","Fallout 3 is a follow-up to the classic postapocalyptic role-playing series with all-new 3D graphics, new gameplay, and a brand-new story.","Bethesda Softworks, Bethesda Game Studios","Bethesda Softworks, Mastertronic",Role-Playing,Mature
https://www.gamespot.com/games/professor-layton-and-the-diabolical-box/,Professor Layton and the Diabolical Box,"Aug 24, 2009","Android, DS, iOS (iPhone/iPad)",Professor Layton is off to another adventure in Professor Layton and the Diabolical Box.,Level 5,"Level 5, Nintendo",Puzzle,Everyone 10+
https://www.gamespot.com/games/batman-arkham-asylum/,Batman: Arkham Asylum,"Aug 25, 2009","Macintosh, Ouya, PC, PlayStation 3, Xbox 360",Eidos' comic book-inspired action title follows the caped crusader as he takes on the Joker and other supervillains in the titular madhouse.,"Rocksteady Studios, Playcast-media","Feral Interactive, Playcast-media, Eidos Interactive, Warner Bros. Interactive Entertainment, Warner Bros., Square Enix","Action, Adventure",Teen
https://www.gamespot.com/games/batman-arkham-asylum/,Batman: Arkham Asylum,"Aug 25, 2009","Macintosh, Ouya, PC, PlayStation 3, Xbox 360",Eidos' comic book-inspired action title follows the caped crusader as he takes on the Joker and other supervillains in the titular madhouse.,"Rocksteady Studios, Playcast-media","Feral Interactive, Playcast-media, Eidos Interactive, Warner Bros., Warner Bros. Interactive Entertainment, Square Enix","Adventure, Action",Teen
https://www.gamespot.com/games/ashes-cricket-2009/,Cricket (2009),"Aug 19, 2009","PC, PlayStation 3, Wii, Xbox 360",Ashes Cricket 2009 will bring one of the world's great sporting spectacles to your PC.,"Transmission Games, Gusto Games",Codemasters,"Sports, Cricket, Team-Based",
https://www.gamespot.com/games/ashes-cricket-2009/,Cricket (2009),"Aug 19, 2009","PC, PlayStation 3, Wii, Xbox 360",Ashes Cricket 2009 will bring one of the world's great sporting spectacles to your PC.,"Transmission Games, Gusto Games",Codemasters,"Sports, Cricket, Team-Based",
https://www.gamespot.com/games/return-to-mysterious-island-2-minas-fate/,Return to Mysterious Island 2: Mina's Fate,"May 15, 2009","iOS (iPhone/iPad), Macintosh, PC",,"Kheops Studio, Microids, Coladia","Microids, Coladia","3D, Adventure, First-Person",Teen
https://www.gamespot.com/games/wolfenstein/,Wolfenstein,"Aug 18, 2009","PC, PlayStation 3, Xbox 360","Wolfenstein is first person shooter where you play as BJ Blazkowicz, a highly decorated member of the Office of Secret Actions, who must stop the Nazis from harnessing the power of the Black Sun and creating a weapon of war-ending mass destruction.","id Software, Raven Software",Activision,"First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/wolfenstein/,Wolfenstein,"Aug 18, 2009","PC, PlayStation 3, Xbox 360","Wolfenstein is first person shooter where you play as BJ Blazkowicz, a highly decorated member of the Office of Secret Actions, who must stop the Nazis from harnessing the power of the Black Sun and creating a weapon of war-ending mass destruction.","id Software, Raven Software",Activision,"First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/brave-a-warriors-tale/,Brave: A Warrior's Tale,"Aug 3, 2009","PSP, Wii, Xbox 360","Brave is an action adventure game drawing on the culture, history and mythology of Native America.",Collision Studios,"Evolved Games, SouthPeak Games","Adventure, Action",Everyone 10+
https://www.gamespot.com/games/dissidia-final-fantasy/,Dissidia: Final Fantasy,"Aug 25, 2009",PSP,"Reunite with a cast of familiar characters and enter a realm torn between two deities, Cosmos and Chaos.",Square Enix,"SCEI, Square Enix","Fighting, Action, 3D",Teen
https://www.gamespot.com/games/madden-nfl-10/,Madden NFL 10,"Aug 14, 2009","BlackBerry, iOS (iPhone/iPad), PlayStation 2, PlayStation 3, PSP, Wii, Windows Mobile, Xbox 360",The Madden franchise returns featuring all-new animation technology and gameplay mechanics.,"Electronic Arts, Page 44 Studios, EA Tiburon, EA Mobile","Electronic Arts, EA Mobile","Team-Based, Football (American), Simulation, Sports",Everyone
https://www.gamespot.com/games/real-heroes-firefighter/,Real Heroes: Firefighter,"Aug 4, 2009","Nintendo Switch, PC, PlayStation 4, Wii, Xbox One",Take on the role of a rookie firefighter assigned to a busy downtown station and tackle emergency situations as they arise.,"Golem Entertainment, Epicenter Studios, Maximum Games, Sickhead Games","Golem Entertainment, Maximum Games, Iceberg Interactive, Flying Tiger Entertainment,Inc., 612 Entertainment, LLC, Conspiracy Entertainment, Ziggurat Interactive",Simulation,Everyone 10+
https://www.gamespot.com/games/shadow-complex/,Shadow Complex,"Aug 19, 2009","Macintosh, PC, PlayStation 4, Xbox 360, Xbox One",Shadow Complex is a 2D/3D side-scrolling shooter with a focus on exploration and interactive environments available for download on Xbox LIVE Arcade.,Chair Entertainment,"Epic Games, Limited Run Games, Microsoft Game Studios","Platformer, Metroidvania, Action",Teen
https://www.gamespot.com/games/red-faction-guerrilla/,Red Faction: Guerrilla,"Jun 2, 2009","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",THQ brings the Geo-Modding hook of its original shooter series to the latest generation of gaming systems.,"Volition Inc., Kaiko, Reactor Zero","THQ Nordic, THQ, E-Frontier, Spike","Action, Shooter, Third-Person, 3D",Mature
https://www.gamespot.com/games/red-faction-guerrilla/,Red Faction: Guerrilla,"Jun 2, 2009","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",THQ brings the Geo-Modding hook of its original shooter series to the latest generation of gaming systems.,"Volition Inc., Kaiko, Reactor Zero","THQ Nordic, THQ, E-Frontier, Spike","3D, Action, Shooter, Third-Person",Mature
https://www.gamespot.com/games/c-o-r-e/,C.O.R.E.,"Aug 11, 2009",DS,"Set in the year 2050, C.O.R.E. will have you uncovering the mysteries behind a top secret US Army lab in this 3D first-person shooter.",NoWay Studio,"Graffiti Entertainment, Virgin Play","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/wolfenstein/,Wolfenstein,"Aug 18, 2009","PC, PlayStation 3, Xbox 360","Wolfenstein is first person shooter where you play as BJ Blazkowicz, a highly decorated member of the Office of Secret Actions, who must stop the Nazis from harnessing the power of the Black Sun and creating a weapon of war-ending mass destruction.","id Software, Raven Software",Activision,"First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/fossil-fighters/,Fossil Fighters,"Aug 10, 2009",DS,"Go fossil hunting on your DS and use your stylus to hammer, chip, drill, and brush away rock to find fossils.",RED Entertainment,Nintendo,Role-Playing,Everyone
https://www.gamespot.com/games/madden-nfl-10/,Madden NFL 10,"Aug 14, 2009","BlackBerry, iOS (iPhone/iPad), PlayStation 2, PlayStation 3, PSP, Wii, Windows Mobile, Xbox 360",The Madden franchise returns featuring all-new animation technology and gameplay mechanics.,"Electronic Arts, Page 44 Studios, EA Tiburon, EA Mobile","Electronic Arts, EA Mobile","Team-Based, Football (American), Simulation, Sports",Everyone
https://www.gamespot.com/games/lego-battles/,LEGO Battles,"Jun 10, 2009",DS,LEGO Battles is a real-time strategy game offering a build and battle experience.,Hellbent Games,Warner Bros. Interactive Entertainment,"Real-Time, Strategy",Everyone
https://www.gamespot.com/games/the-path/,The Path,"Mar 18, 2009","Macintosh, PC",This is a short horror game loosely based on the tale of Little Red Riding Hood but with a punk aesthetic.,Tale of Tales,Tale of Tales,"Third-Person, 3D, Adventure",
https://www.gamespot.com/games/madden-nfl-10/,Madden NFL 10,"Aug 14, 2009","BlackBerry, iOS (iPhone/iPad), PlayStation 2, PlayStation 3, PSP, Wii, Windows Mobile, Xbox 360",The Madden franchise returns featuring all-new animation technology and gameplay mechanics.,"Electronic Arts, Page 44 Studios, EA Tiburon, EA Mobile","Electronic Arts, EA Mobile","Football (American), Simulation, Sports, Team-Based",Everyone
https://www.gamespot.com/games/hearts-of-iron-iii/,Hearts of Iron III,"Aug 7, 2009","Macintosh, PC","The Hearts of Iron series returns for a third installment with new features and a map with more than 10,000 provinces.",Paradox Development Studio,"Paradox Interactive, Virtual Programming, CyberFront, Avanquest Software","Real-Time, Strategy",Everyone 10+
https://www.gamespot.com/games/art-style-boxlife/,Art Style: BOXLIFE,"Jun 22, 2009",DS,Use your DSi stylus to cut and manipulate paper into a box shape in this DSi Ware puzzler game.,Nintendo,Nintendo,Miscellaneous,Everyone
https://www.gamespot.com/games/trials-hd/,Trials HD,"Aug 12, 2009",Xbox 360,Trials HD is a motorcycle racing game available for download on Xbox LIVE Arcade featuring more than 50 tracks.,RedLynx,Microsoft Game Studios,"Simulation, Driving/Racing",Teen
https://www.gamespot.com/games/fallout-3/,Fallout 3,"Oct 28, 2008","PC, PlayStation 3, Xbox 360","Fallout 3 is a follow-up to the classic postapocalyptic role-playing series with all-new 3D graphics, new gameplay, and a brand-new story.","Bethesda Softworks, Bethesda Game Studios","Bethesda Softworks, Mastertronic",Role-Playing,Mature
https://www.gamespot.com/games/gi-joe-the-rise-of-cobra/,G.I. Joe: The Rise of Cobra,"Aug 4, 2009","DS, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",G.I. Joe the video game picks up where the live-action movie leaves off and features 12 G.I. Joe characters and co-op mode.,"Backbone Entertainment, Double Helix Games",Electronic Arts,"Action, Shooter, Third-Person, 3D",Teen
https://www.gamespot.com/games/teenage-mutant-ninja-turtles-turtles-in-time/,Teenage Mutant Ninja Turtles: Turtles in Time,1991,"Arcade Games, PlayStation 3, Super Nintendo, Xbox 360",Teenage Mutant Ninja Turtles: Turtles in Time is an action game in which the ninja turtles must save a city from the evil Shredder.,"Konami, Ubisoft Singapore","Konami, Ubisoft","Action, 2D, Beat-'Em-Up",Everyone 10+
https://www.gamespot.com/games/east-india-company/,East India Company,"Jul 28, 2009",PC,"East India Company is unique combination of trading and naval warfare, set to the 18th century colonial era.",Nitro Games,"Paradox Interactive, CyberFront","Adventure, Action",Teen
https://www.gamespot.com/games/disney-g-force/,Disney G-Force,"Jul 21, 2009","DS, PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",G-Force is a fast-paced action-platform game based on the movie of the same name.,"Keen Games, Eurocom Entertainment Software",Disney Interactive Studios,"3D, Action, Platformer",Everyone 10+
https://www.gamespot.com/games/marvel-vs-capcom-2/,Marvel vs. Capcom 2,"Jun 29, 2000","Arcade Games, Dreamcast, iOS (iPhone/iPad), PlayStation 2, PlayStation 3, Xbox, Xbox 360","Marvel vs. Capcom 2 takes the series' long-running brand of fighting insanity a step or two further, making for Capcom's flashiest 2D fighter to date.","Capcom, Backbone Entertainment","Capcom, Virgin Interactive","2D, Fighting, Action",Teen
https://www.gamespot.com/games/fallout-3/,Fallout 3,"Oct 28, 2008","PC, PlayStation 3, Xbox 360","Fallout 3 is a follow-up to the classic postapocalyptic role-playing series with all-new 3D graphics, new gameplay, and a brand-new story.","Bethesda Softworks, Bethesda Game Studios","Bethesda Softworks, Mastertronic",Role-Playing,Mature
https://www.gamespot.com/games/gi-joe-the-rise-of-cobra/,G.I. Joe: The Rise of Cobra,"Aug 4, 2009","DS, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",G.I. Joe the video game picks up where the live-action movie leaves off and features 12 G.I. Joe characters and co-op mode.,"Backbone Entertainment, Double Helix Games",Electronic Arts,"Action, Shooter, Third-Person, 3D",Teen
https://www.gamespot.com/games/gi-joe-the-rise-of-cobra/,G.I. Joe: The Rise of Cobra,"Aug 4, 2009","DS, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",G.I. Joe the video game picks up where the live-action movie leaves off and features 12 G.I. Joe characters and co-op mode.,"Backbone Entertainment, Double Helix Games",Electronic Arts,"Action, Shooter, Third-Person, 3D",Teen
https://www.gamespot.com/games/gi-joe-the-rise-of-cobra/,G.I. Joe: The Rise of Cobra,"Aug 4, 2009","DS, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",G.I. Joe the video game picks up where the live-action movie leaves off and features 12 G.I. Joe characters and co-op mode.,"Backbone Entertainment, Double Helix Games",Electronic Arts,"Action, Shooter, Third-Person, 3D",Teen
https://www.gamespot.com/games/memento-mori/,Memento Mori,"Jul 29, 2009",PC,Help Larisa Svetlova and Maxim Durand uncover the secret of the St. Petersburg art theft in Memento Mori.,"Cinemax, Centauri Production","Mamba Games, Bohemia Interactive, Eidos Interactive, Got Game Entertainment","Adventure, 3D, First-Person",Mature
https://www.gamespot.com/games/ice-age-dawn-of-the-dinosaurs/,Ice Age: Dawn Of The Dinosaurs,"Jun 30, 2009","DS, iOS (iPhone/iPad), PC, PlayStation 2, PlayStation 3, Wii, Xbox 360",Play as six Ice Age characters as they embark on a rescue mission across melting snow to the mysterious Dinosaur World.,"Activision, Two Tribes, Eurocom Entertainment Software","Activision, Chillingo Ltd","Platformer, 3D, Action",Everyone 10+
https://www.gamespot.com/games/ice-age-dawn-of-the-dinosaurs/,Ice Age: Dawn Of The Dinosaurs,"Jun 30, 2009","DS, iOS (iPhone/iPad), PC, PlayStation 2, PlayStation 3, Wii, Xbox 360",Play as six Ice Age characters as they embark on a rescue mission across melting snow to the mysterious Dinosaur World.,"Activision, Two Tribes, Eurocom Entertainment Software","Activision, Chillingo Ltd","Platformer, Action, 3D",Everyone 10+
https://www.gamespot.com/games/blazblue-calamity-trigger/,BlazBlue: Calamity Trigger,"Nov 20, 2008","Arcade Games, PC, PlayStation 3, PSP, Xbox 360",BlazBlue: Calamity Trigger is a 2D fighting game featuring 12 hand-drawn characters and an online battle mode.,Arc System Works,"Arc System Works, Zen United, H2 Interactive Co., Ltd., N3V Games Pty Ltd, Aksys Games, PQube","Fighting, 2D, Action",Teen
https://www.gamespot.com/games/blazblue-calamity-trigger/,BlazBlue: Calamity Trigger,"Nov 20, 2008","Arcade Games, PC, PlayStation 3, PSP, Xbox 360",BlazBlue: Calamity Trigger is a 2D fighting game featuring 12 hand-drawn characters and an online battle mode.,Arc System Works,"Arc System Works, Zen United, H2 Interactive Co., Ltd., N3V Games Pty Ltd, Aksys Games, PQube","Fighting, 2D, Action",Teen
https://www.gamespot.com/games/fat-princess/,Fat Princess,"Jul 30, 2009","PlayStation 3, PSP",Fat Princess: Fistful of Cake is an action game where you have to rescue the princess from the castle.,"Titan Studios, SuperVillain Studios","SCEE, SCEI, SCEA, SCE Australia","Strategy, Real-Time",Teen
https://www.gamespot.com/games/strikers-1945-plus/,Strikers 1945 Plus,1999,"Arcade Games, iOS (iPhone/iPad), Nintendo Switch, PlayStation 4, PSP, Xbox One",,"Psikyo, Windysoft, Arc System Works","SNK, Windysoft, Hamster, PM Studios Inc., Arc System Works","Shoot-'Em-Up, 2D, Action",Everyone 10+
https://www.gamespot.com/games/singstar-queen/,SingStar Queen,"Aug 4, 2009","PlayStation 2, PlayStation 3",SingStar returns to the PS2 with Queen.,"SCEE London Studio, SCEE","SCEA, SCEE, SCE Australia",Music/Rhythm,Teen
https://www.gamespot.com/games/armageddon-riders/,Armageddon Riders,"Jun 2, 2009","PC, PlayStation 3",Armageddon Riders lets players drive and kill in a bloody car battle with no rules and no brakes on the PS3.,Targem Games,"GFI, Targem Games","Driving/Racing, Arcade",Mature
https://www.gamespot.com/games/the-king-of-fighters-xii/,The King of Fighters XII,"Jul 24, 2009","Arcade Games, PlayStation 3, Xbox 360",The King of Fighters XII is the first KOF game in almost a decade to feature a complete visual overhaul.,SNK Playmore,"SNK Playmore, Ignition Entertainment","2D, Action, Fighting",Teen
https://www.gamespot.com/games/the-king-of-fighters-xii/,The King of Fighters XII,"Jul 24, 2009","Arcade Games, PlayStation 3, Xbox 360",The King of Fighters XII is the first KOF game in almost a decade to feature a complete visual overhaul.,SNK Playmore,"SNK Playmore, Ignition Entertainment","2D, Action, Fighting",Teen
https://www.gamespot.com/games/shatter-2009/,Shatter (2009),"Jul 23, 2009","Android, Linux, Macintosh, Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",Shatter is a retro-inspired brick-breaking game available for download for the PC.,"PikPok, Sidhe Interactive","Netflix, Sidhe Interactive, PikPok","Action, Arcade",Everyone
https://www.gamespot.com/games/roogoo/,Roogoo Attack,"Jun 16, 2009",DS,Roogoo is a geometric puzzler that sees you as the defender of the planet Roo.,SpiderMonk,SouthPeak Games,Puzzle,Everyone
https://www.gamespot.com/games/bionic-commando/,Bionic Commando,1987,"Amiga, Amstrad CPC, Arcade Games, Atari ST, Commodore 64, Game Boy, NES, PC, Sinclair ZX81/Spectrum","Bionic Commando features a hero with a grappling hook arm used to navigate levels, to take out enemies, rappel down sheer surfaces, and more.","Software Creations, Go!, Capcom, Pacific Dataworks, Minakuchi Engineering","Kixx, Capcom, KlassiX, Go!, Mattel","2D, Action, Platformer",Everyone 10+
https://www.gamespot.com/games/disney-g-force/,Disney G-Force,"Jul 21, 2009","DS, PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",G-Force is a fast-paced action-platform game based on the movie of the same name.,"Keen Games, Eurocom Entertainment Software",Disney Interactive Studios,"3D, Action, Platformer",Everyone 10+
https://www.gamespot.com/games/tales-of-monkey-island/,Tales of Monkey Island,"Jul 7, 2009","iOS (iPhone/iPad), Macintosh, PC, PlayStation 3, Wii",Guybrush Threepwood tries once again to rid the Caribbean of the evil pirate LeChuck with the help (and hindrance) of friends (and enemies) old and new.,Telltale Games,"Telltale Games, Lace Mamba Global","Third-Person, 3D, Adventure",Everyone 10+
https://www.gamespot.com/games/watchmen-the-end-is-nigh-parts-1-and-2/,Watchmen: The End Is Nigh Parts 1 and 2,"Jul 21, 2009",Xbox 360,"Immerse yourself in the iconic Watchmen world and experience hardcore, gut-punching combat as urban vigilantes Rorschach and Nite Owl.",Deadline Games,Warner Bros. Interactive Entertainment,Compilation,Mature
https://www.gamespot.com/games/watchmen-the-end-is-nigh-complete-experience/,Watchmen: The End Is Nigh Complete Experience,"Jul 21, 2009",PlayStation 3,"Immerse yourself in the iconic Watchmen world and experience hardcore, gut-punching combat as urban vigilantes Rorschach and Nite Owl.",Deadline Games,Warner Bros. Interactive Entertainment,Compilation,Mature
https://www.gamespot.com/games/disney-g-force/,Disney G-Force,"Jul 21, 2009","DS, PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",G-Force is a fast-paced action-platform game based on the movie of the same name.,"Keen Games, Eurocom Entertainment Software",Disney Interactive Studios,"3D, Action, Platformer",Everyone 10+
https://www.gamespot.com/games/disney-g-force/,Disney G-Force,"Jul 21, 2009","DS, PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",G-Force is a fast-paced action-platform game based on the movie of the same name.,"Keen Games, Eurocom Entertainment Software",Disney Interactive Studios,"3D, Action, Platformer",Everyone 10+
https://www.gamespot.com/games/splosion-man/,'Splosion Man,"Jul 22, 2009",Xbox 360,'Splode yourself out of flammable situations in this action side-scroller from Twisted Pixel Games.,Twisted Pixel Games,"Twisted Pixel Games, Microsoft Game Studios","Platformer, Action, 2D",Everyone 10+
